# Scenerio II: m2=550GeV,m3=700GeV
# mu= 312.5 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    382.60446166992188      pb, NLO QCD:   243.01184082031250      pb,NLOW:   236.30378627777100      pb
# Total Cross Section is:   618.90824794769287     
 
# Numerator
# LO QCD:    113.79577636718750      pb, NLO QCD:   84.876953125000000      pb,NLOW:   84.093814134597778      pb
# Total numerator is:   197.88959050178528     
# heli. corr.(unexpanded)   0.31973978559502075     
# heli. corr.(expanded)   0.32830777530937238     
 
# for M_ttbar distribution
# M_tt(min)                  delta (O \sigma_LO)       delta (O \sigma_NLOW)       delta (O \sigma_2HDM_LO)
   340.00000000000000       0.94758417984706522       0.99640136439259708          0.0153841787361 
   350.00000000000000        6.0908054392106301        4.5336196225070307     	   0.119229320572  
   360.00000000000000        8.0664377949174426        5.1757102622594990     	   0.153959105276  
   370.00000000000000        8.7503810957068477        5.6490661360400569     	   0.161896648434  
   380.00000000000000        8.8369085622287322        5.6531424603903586     	   0.155073835756  
   390.00000000000000        8.5850578229284427        5.2994375842095165     	   0.135025948792  
   400.00000000000000        8.1502619756104995        5.0866375436606202     	   0.108075024725  
   410.00000000000000        7.5959977499486637        4.6256463309234608     	   0.0756958704169 
   420.00000000000000        7.0328320718360091        4.4806328087592506     	   0.038712593225  
   430.00000000000000        6.4047480871562810        4.5370950170494408     	   -0.0074145685818
   440.00000000000000        5.8190814176097021        3.4827892317651230     	   -0.0569380210144
   450.00000000000000        5.2430132369230691        3.3935796740132789     	   -0.112102790612 
   460.00000000000000        4.7180444615511394        3.0375219784553411     	   -0.176081010431 
   470.00000000000000        4.2237412085440056        2.6303548805297114     	   -0.248834796353 
   480.00000000000000        3.7487968975750219        2.4627066484128632     	   -0.337611271192 
   490.00000000000000        3.3569546634403542        2.3213578537399417     	   -0.446515382347 
   500.00000000000000        2.9638721810626087        1.9027411257717286     	   -0.586529730164 
   510.00000000000000        2.6147010671970095        1.6978266897108480     	   -0.774356571605 
   520.00000000000000        2.3088369505036921        1.6197164379548237     	   -1.0168515272   
   530.00000000000000        2.0271499683861212        1.3705915552255103     	   -1.27068403521  
   540.00000000000000        1.7831703150897398        1.2945257571611790     	   -1.18619581175  
   550.00000000000000        1.5608077534434284        1.2365896120823694     	   -0.442974773685 
   560.00000000000000        1.3553489601836946        1.0725637818621818     	   0.230256356047  
   570.00000000000000        1.1735888576796534       0.99606463632591136     	   0.461560182071  
   580.00000000000000        1.0265071569848567       0.89965934517181667     	   0.477163549829  
   590.00000000000000       0.87711473109498894       0.75331128262017866     	   0.435817114952  
   600.00000000000000       0.75691369578668022       0.66575052383213029     	   0.378980722033  
   610.00000000000000       0.64516739455215955       0.60531239572309015     	   0.320577041542  
   620.00000000000000       0.55115228283497142       0.56579100766289125     	   0.266317767324  
   630.00000000000000       0.45852326124231690       0.47118495693439455     	   0.211574938907  
   640.00000000000000       0.38815350710374380       0.49699976366522924     	   0.157982758393  
   650.00000000000000       0.31992587960384422       0.45825256110901536     	   0.0988456009688 
   660.00000000000000       0.25090749824857295       0.37269282120267289     	   0.0380924959219 
   670.00000000000000       0.20742716849066997       0.36237120053936095     	   -0.028185879654 
   680.00000000000000       0.16285260218137246       0.31926484575298636     	   -0.0908524466576
   690.00000000000000       0.12203173611374464       0.27960693132064351     	   -0.135783081145 
   700.00000000000000        8.5112096539459059E-002  0.25249292039880888     	   -0.160166690577 
   710.00000000000000        5.6902307677404618E-002  0.22948901688036571     	   -0.151945717671 
   720.00000000000000        2.7226527648435410E-002  0.21080500603175589     	   -0.122769933204 
   730.00000000000000        5.7025284117296349E-003  0.20055420644557365     	   -0.0905001320913
   740.00000000000000       -1.4718745042659831E-002  0.18391750457483449     	   -0.0604368958209
   750.00000000000000       -3.4582934385812010E-002  0.17088507149835439     	   -0.0353108191978
   760.00000000000000       -4.8097963320365845E-002  0.14844021653553435     	   -0.0173211461496
   770.00000000000000       -5.7488686269441758E-002  0.15712176097908279     	   -0.0025555400897
   780.00000000000000       -6.7988980851138942E-002  0.13521589788261268     	   0.00668900332372
   790.00000000000000       -7.6738110992377942E-002  0.10476390688923283     	   0.0132361010676 
   800.00000000000000       -8.4155426352134771E-002  0.10876621917985500     	   0.0176070890227 
   810.00000000000000       -9.2248769137974751E-002   8.7717410646990568E-002	   0.0200283740452 
   820.00000000000000       -9.7925089099970747E-002   9.7755119130889107E-002	   0.0225343824022 
   830.00000000000000      -0.10118292746237023        7.3284991956595075E-002	   0.0234873734687 
   840.00000000000000      -0.10227574719108239        7.0471899591447451E-002	   0.0233964953486 
   850.00000000000000      -0.10490789199070510        6.7976937768600490E-002	   0.0241273352959 
   860.00000000000000      -0.10733011773311833        8.0685209908551464E-002	   0.0233047236281 
   870.00000000000000      -0.10917354761287502        5.3823420488205126E-002	   0.0233072440303 
   880.00000000000000      -0.10772229257781174        5.8290721462491153E-002	   0.0227682560869 
   890.00000000000000      -0.10607389170877654        4.5098926605003559E-002	   0.0219663872196 
   900.00000000000000      -0.11169820723650556        3.9343623816712990E-002	   0.0212846688144 
   910.00000000000000      -0.10738285034862892        4.2517632960715784E-002	   0.0199803806637 
   920.00000000000000      -0.10754309311464086        4.2048094506463539E-002	   0.0195258410948 
   930.00000000000000      -0.10480291525315484        4.1627078624780267E-002	   0.0183164169408 
   940.00000000000000      -0.10579429692081779        3.3137834464461946E-002	   0.0181141679178 
   950.00000000000000      -0.10193358246890365        3.2256934542595483E-002	   0.0168513095948 
