# Scenerio III: m2=500GeV,m3=800GeV
# mu= 650 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    301.94985961914062      pb, NLO QCD:   243.34082031250000      pb,NLOW:   236.67661857604980      pb
# Total Cross Section is:   538.62647819519043     
 
# Numerator
# LO QCD:    88.566421508789062      pb, NLO QCD:   82.200622558593750      pb,NLOW:   82.618773460388184      pb
# Total numerator is:   171.18519496917725     
# heli. corr.(unexpanded)   0.31781800913831459     
# heli. corr.(expanded)   0.33055052135696233     
 
# for M_ttbar distribution
# M_tt(min)                 delta (O \sigma_LO)       delta (O \sigma_NLOW)       delta (O \sigma_2HDM_LO)
   850.00000000000000       -8.4965288834565555E-002   2.0702570613062177E-002     0.225625897438  
   860.00000000000000       -8.7189017135446911E-002   4.2895479940631698E-002     0.199403608152  
   870.00000000000000       -8.5571171968741949E-002   2.9593169826303348E-002     0.176741928327  
   880.00000000000000       -8.4998483757184870E-002   3.0641145823159237E-002     0.154547800049  
   890.00000000000000       -8.5857754861179456E-002   1.3790484589112036E-002     0.136439641585  
   900.00000000000000       -8.8544074551653362E-002   2.9407490389984012E-003     0.12004446469   
   910.00000000000000       -8.7156814708637731E-002   1.0850683451536659E-002     0.106398300289  
   920.00000000000000       -8.2498981198202495E-002   1.5546162964521125E-002     0.0941344862237 
   930.00000000000000       -8.3720421419554700E-002   2.2768847221376360E-002     0.084119557414  
   940.00000000000000       -8.1708858618316255E-002   1.2320733238663645E-003     0.0751345536257 
   950.00000000000000       -8.0175602183148509E-002   6.9890507263340347E-003     0.0668131743301 
   960.00000000000000       -7.8536313576795636E-002   4.9092752203854992E-003     0.0604906716864 
   970.00000000000000       -7.7867007468526220E-002   1.1622271030556283E-002     0.0544625607778 
   980.00000000000000       -7.4426962899692556E-002   2.7014250723975675E-003     0.0493640294527 
   990.00000000000000       -7.4280996554443826E-002   2.0980986578171025E-003     0.0448241883437 
   1000.0000000000000       -7.1583871692539408E-002   1.3859050147967240E-002     0.0410393020977 
   1010.0000000000000       -6.9387807451725556E-002  -5.9758880865587016E-003     0.0370701491329 
   1020.0000000000000       -6.8773167767551255E-002   3.2259450128996805E-003     0.0340910731899 
   1030.0000000000000       -6.7419032776693963E-002   6.5453852620418404E-003     0.0313251669646 
   1040.0000000000000       -6.5248153923315039E-002  -1.3480590781454454E-003     0.0286809025016 
   1050.0000000000000       -6.3466736541868463E-002   1.6676586621480263E-003     0.0265595580345 
   1060.0000000000000       -6.1631054604619255E-002  -4.6431141863532907E-003     0.0244538586375 
   1070.0000000000000       -5.8508868446089470E-002  -8.4944120756722148E-004     0.02260456264   
   1080.0000000000000       -5.8289618842774039E-002  -2.3260253006543267E-003     0.020927568736  
   1090.0000000000000       -5.5517793630050598E-002   3.2344840012630653E-003     0.0194635931594 
   1100.0000000000000       -5.3719806206367376E-002  -2.1034585742408674E-003     0.0181057261571 
   1110.0000000000000       -5.3339716815104382E-002  -5.5599351585530069E-003     0.0167946590929 
   1120.0000000000000       -5.0618526378026718E-002  -5.1957110105986318E-003     0.0155759831314 
   1130.0000000000000       -4.8915204040730451E-002   2.3160144404228101E-003     0.01461690913   
   1140.0000000000000       -4.9089678433454811E-002  -3.1064858155515698E-003     0.0136636043474 
   1150.0000000000000       -4.5654325528384533E-002  -6.0426448131633012E-003     0.0126724303219 
   1160.0000000000000       -4.5475389690307441E-002  -5.2440765532217395E-003     0.011989116714  
   1170.0000000000000       -4.2856645243786060E-002  -3.5230221988268948E-003     0.0111638707037 
   1180.0000000000000       -4.1650732904699686E-002  -2.7683938390509408E-003     0.0104431053439 
   1190.0000000000000       -4.0365461219085963E-002  -2.6656480945168957E-003     0.00990416782986



# mean: opening angle
# distribution: Mtt
#	bin low		val QCD LO	     val QCD NLO   	val 2HDM
	340.00		-0.616992510873	     -0.87219496454918788         	-0.0220679887336
	350.00		-4.51617444525	     -4.1750725768291641          	-0.1708423006
	360.00		-5.53393579299	     -4.6502269122776037          	-0.228086945143
	370.00		-5.62110940104	     -4.8347474952431506          	-0.253645924488
	380.00		-5.34206788205	     -4.5876829600767222          	-0.26598435295
	390.00		-4.92612427919	     -4.2057740373618655          	-0.271557842677
	400.00		-4.45684259697	     -3.8685745774806759          	-0.272868535825
	410.00		-3.98043595572	     -3.4544364921058723          	-0.274407891036
	420.00		-3.52851915567	     -3.2182613691187325          	-0.277063274916
	430.00		-3.11224951802	     -3.0919657551483923          	-0.282132746357
	440.00		-2.73813912999	     -2.4303268726368867          	-0.293128280095
	450.00		-2.39897899641	     -2.2720731240136738          	-0.311761220508
	460.00		-2.09377490418	     -1.9910125380861248          	-0.344818044314
	470.00		-1.82954904657	     -1.7650184570192737          	-0.39816336838
	480.00		-1.59213059191	     -1.5942690826768064          	-0.46946719474
