# Scenerio II: m2=550GeV,m3=700GeV
# mu= 625 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    305.67599487304688      pb, NLO QCD:   243.70617675781250      pb,NLOW:   237.04260063171387      pb
# Total Cross Section is:   542.71859550476074     
 
# Numerator
# LO QCD:    89.730308532714844      pb, NLO QCD:   82.451965332031250      pb,NLOW:   82.813555002212524      pb
# Total numerator is:   172.54386353492737     
# heli. corr.(unexpanded)   0.31792509960793081     
# heli. corr.(expanded)   0.33043031984676519     
 
# for M_ttbar distribution
# M_tt(min)                delta (O \sigma_LO)       delta (O \sigma_NLOW)       delta (O \sigma_2HDM_LO)
	740.00		0.00133162631549     -8.8571786499935426E-002   	0.0187949316197
	750.00		0.0047598041739	     -8.0339136247806253E-002   	0.0113938683246
	760.00		0.0112679234619	     -7.4241368148775286E-002   	0.00529252702505
	770.00		0.0128829472179	     -6.2166753005885249E-002   	0.0011038865229
	780.00		0.0164528970829	     -6.2449365366765146E-002   	-0.00195263469551
	790.00		0.0210642661121	     -4.9562360325105907E-002   	-0.00403163354101
	800.00		0.0221078326294	     -4.2740438895040513E-002   	-0.00536421170602
	810.00		0.0250353145433	     -4.5065374874413817E-002   	-0.00627336630343
	820.00		0.0252732652715	     -4.1586668548726675E-002   	-0.00670998252333
	830.00		0.0264673877348	     -3.7965795094073641E-002   	-0.00716772612603
	840.00		0.0297717408476	     -3.5589293892516492E-002   	-0.00715253884782
	850.00		0.0290025532446	     -2.1123148099916181E-002   	-0.00716425951453
	860.00		0.0275244458317	     -3.1604281104345947E-002   	-0.0070839596042
	870.00		0.0294416204274	     -2.5720834605426235E-002   	-0.00691025147304
	880.00		0.0287909697694	     -2.1415850869346709E-002   	-0.00668986616621
	890.00		0.030161223585	     -1.6877861871391349E-002   	-0.00642514961931
	900.00		0.0287103600147	     -1.8424072735720481E-002   	-0.00619169784336
	910.00		0.0298331182741	     -1.5066195903795690E-002   	-0.00599652445279
	920.00		0.028428513425	     -1.7135982373618516E-002   	-0.00568654310428
	930.00		0.029703264007	     -1.4623068913863663E-002   	-0.00537034975695
	940.00		0.0274483243093	     -1.0520657146299120E-002   	-0.00518492864389
	950.00		0.0283569689797	     -1.0744248934717400E-002   	-0.00490185234548
	960.00		0.0272372836967	     -1.1311327132971507E-002   	-0.00467118933223
	970.00		0.0270753158125	     -1.0087826506306278E-002   	-0.00441966559916
	980.00		0.025990925148	     -8.9813477714614353E-003   	-0.00420093635439
	990.00		0.0251438537008	     -4.7766038621149835E-003   	-0.00397446638098
	1000.00		0.0256256857585	     -8.7034025797912591E-003   	-0.00383925916817
	1010.00		0.0248808731571	     -1.9933681746085439E-003   	-0.00355112119386
	1020.00		0.0237864240655	     -6.8538819632737594E-003   	-0.0033805584243
	1030.00		0.0225330567072	     -5.8134122921350596E-003   	-0.00322108118475
	1040.00		0.022581052562	     -2.6672279447764367E-003   	-0.00304365020111
	1050.00		0.0220735165097	     -6.7393517843274868E-003   	-0.00287379923789
	1060.00		0.0209660551462	     -7.9286771825401448E-004   	-0.00277819199238
	1070.00		0.0209996917842	      6.8314201172616634E-005   	-0.00261104384957
	1080.00		0.0205168733649	     -1.7186694629101943E-003   	-0.00242468009226
	1090.00		0.0192348430752	     -3.0787856338997965E-003   	-0.00235024269467
	1100.00		0.0185287289929	     -2.0213188226911537E-003   	-0.00221144916725
	1110.00		0.0180388415561	      5.7775887748005904E-004   	-0.00208030205347
	1120.00		0.0175519536748	     -5.5285794270135277E-004   	-0.00199289381084
	1130.00		0.0177594511861	      3.4976442920948980E-004   	-0.00186528036828
	1140.00		0.0164091126466	     -4.6175066466298413E-004   	-0.0017815929826
	1150.00		0.01693905693	     -2.0073030259154623E-003   	-0.00170456787675
	1160.00		0.0152201104846	      2.5518088232816434E-004   	-0.001627154881
	1170.00		0.015020053751	     -3.4934317999572809E-003   	-0.00149842657519
	1180.00		0.0146502477161	     -1.2789624076256344E-003   	-0.00141974941316
	1190.00		0.0142103284296	     -5.2087780930557134E-004   	-0.00137460776119



# <kt.st>(full denominator)    3.8183230508201868E-003
# <kt.st>(LO   denominator)     6.7793184878166199E-003

# for M_ttbar distribution
# M_tt(min)               val QCD LO     delta (O \sigma_W)          val 2HDM  
   340.00000000000000     0              7.9696342070026144E-004     0            
   350.00000000000000     0              1.1021183292683968E-002     0            
   360.00000000000000     0              2.2496315023907046E-002     0            
   370.00000000000000     0              3.1382480226290095E-002     0            
   380.00000000000000     0              3.8928736738536321E-002     0            
   390.00000000000000     0              4.4579614344354257E-002     0            
   400.00000000000000     0              4.8753462386183249E-002     0            
   410.00000000000000     0              5.2258331961798743E-002     0            
   420.00000000000000     0              5.4264903385593491E-002     0            
   430.00000000000000     0              5.4971653872182349E-002     0            
   440.00000000000000     0              5.6032854907210314E-002     0            
   450.00000000000000     0              5.5988417309247585E-002     0            
   460.00000000000000     0              5.6015241300034338E-002     0            
   470.00000000000000     0              5.5813848691230072E-002     0            
   480.00000000000000     0              5.4820339584512559E-002     0            
   490.00000000000000     0              5.4028973507860484E-002     0            
   500.00000000000000     0              5.3020933145009830E-002     0            
   510.00000000000000     0              5.1689993228601683E-002     0            
   520.00000000000000     0              5.0599848918201934E-002     0            
   530.00000000000000     0              4.8900020962549799E-002     0            
   540.00000000000000     0              4.6852895603954926E-002     0            
   550.00000000000000     0              4.4796101222643693E-002     0            
   560.00000000000000     0              4.3729658786110216E-002     0            
   570.00000000000000     0              4.2273464552196514E-002     0            
   580.00000000000000     0              4.0631212210759091E-002     0            
   590.00000000000000     0              3.9267477155322826E-002     0            
   600.00000000000000     0              3.7900788020332914E-002     0            
   610.00000000000000     0              3.6491973687513432E-002     0            
   620.00000000000000     0              3.4706154578588430E-002     0            
   630.00000000000000     0              3.3116611482214398E-002     0            
   640.00000000000000     0              3.1879932226631699E-002     0            
   650.00000000000000     0              3.0306991244978401E-002     0            
   660.00000000000000     0              2.9380562110777605E-002     0            
   670.00000000000000     0              2.8100944238624376E-002     0            
   680.00000000000000     0              2.6937409315083396E-002     0            
   690.00000000000000     0              2.5737936802502404E-002     0            
   700.00000000000000     0              2.4590591722086184E-002     0            
   710.00000000000000     0              2.3592863817789852E-002     0            
   720.00000000000000     0              2.2371616737681711E-002     0            
   730.00000000000000     0              2.1400675184680272E-002     0            
   740.00000000000000     0              2.0627405380851279E-002     0            
   750.00000000000000     0              1.9139728663175013E-002     0            
   760.00000000000000     0              1.8845051448887838E-002     0            
   770.00000000000000     0              1.8065664223171289E-002     0            
   780.00000000000000     0              1.7152718446170813E-002     0            
   790.00000000000000     0              1.6538237039295259E-002     0            
   800.00000000000000     0              1.5834249912108623E-002     0            
   810.00000000000000     0              1.5166833633490879E-002     0            
   820.00000000000000     0              1.4586266181526891E-002     0            
   830.00000000000000     0              1.3900376806216058E-002     0            
   840.00000000000000     0              1.2971982300815990E-002     0            
   850.00000000000000     0              1.2637257370812486E-002     0            
   860.00000000000000     0              1.2075730969805675E-002     0            
   870.00000000000000     0              1.1772381548917507E-002     0            
   880.00000000000000     0              1.1123446577453755E-002     0            
   890.00000000000000     0              1.0725794004515541E-002     0            
   900.00000000000000     0              1.0181821095305858E-002     0            
   910.00000000000000     0              9.9030112219396210E-003     0            
   920.00000000000000     0              9.3980839382293464E-003     0            
   930.00000000000000     0              9.0409512031478893E-003     0            
   940.00000000000000     0              8.6615022076704101E-003     0            
   950.00000000000000     0              8.3770626368147652E-003     0            
   960.00000000000000     0              7.8960183614561474E-003     0            
   970.00000000000000     0              7.6549950121654331E-003     0            
   980.00000000000000     0              7.3032642120091917E-003     0            
   990.00000000000000     0              7.0073447405841170E-003     0            
   1000.0000000000000     0              6.7412889206222674E-003     0            
   1010.0000000000000     0              6.5080769996892279E-003     0            
   1020.0000000000000     0              6.2245375678408885E-003     0            
   1030.0000000000000     0              5.9697542624918319E-003     0            
   1040.0000000000000     0              5.7152467129550312E-003     0            
   1050.0000000000000     0              5.4944799433034354E-003     0            
   1060.0000000000000     0              5.2497348397619620E-003     0            
   1070.0000000000000     0              5.0200965890804475E-003     0            
   1080.0000000000000     0              4.8637164471318391E-003     0            
   1090.0000000000000     0              4.6855666489801460E-003     0            
   1100.0000000000000     0              4.4934811675099804E-003     0            
   1110.0000000000000     0              4.2729348385132666E-003     0            
   1120.0000000000000     0              4.1371195469881621E-003     0            
   1130.0000000000000     0              3.9886932258205157E-003     0            
   1140.0000000000000     0              3.8074123542424752E-003     0            
   1150.0000000000000     0              3.6697854139699448E-003     0            
   1160.0000000000000     0              3.5465507269943279E-003     0            
   1170.0000000000000     0              3.4091558259874274E-003     0            
   1180.0000000000000     0              3.2958124561567872E-003     0            
