# Scenerio I: m2=550GeV,m3=510GeV
# mu= 265 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    404.50357055664062      pb, NLO QCD:   240.09399414062500      pb,NLOW:   233.35254096984863      pb
# Total Cross Section is:   637.85611152648926

# Numerator
# LO QCD:    120.65219116210938      pb, NLO QCD:   84.708374023437500      pb,NLOW:   83.608587980270386      pb
# Total numerator is:   204.26077914237976
# heli. corr.(unexpanded)   0.32023018271871978
# heli. corr.(expanded)   0.32792640742143231


# for M_ttbar distribution
# M_tt(min)                  delta (O \sigma_LO)       delta (O \sigma_NLOW)     delta (O \sigma_2HDM_LO)
   340.00000000000000       0.99937588321998616        1.0197849858797230        0.0451843312574
   350.00000000000000        6.4263450031945499        4.5462233219665036     	 0.365608614494
   360.00000000000000        8.5185364127001133        5.0615275691646469     	 0.51656557686
   370.00000000000000        9.2318449592895959        5.5942306895772616     	 0.607578206489
   380.00000000000000        9.3410762756916128        5.5967521670323688     	 0.666832443352
   390.00000000000000        9.0786019738192998        5.2002051866804235     	 0.713499824424
   400.00000000000000        8.6189816292129287        4.9929118790988776     	 0.739008071325
   410.00000000000000        8.0416413147370012        4.5085886880955339     	 0.761977102011
   420.00000000000000        7.4445540275170830        4.4194220055787898     	 0.77826868605
   430.00000000000000        6.7880578328195007        4.5062213464031586     	 0.793616211104
   440.00000000000000        6.1672293404732583        3.4004712559940411     	 0.809906026181
   450.00000000000000        5.5589654771672610        3.3419712681217204     	 0.817677865922
   460.00000000000000        5.0106600028029202        2.9819940244300525     	 0.826097342646
   470.00000000000000        4.4798660998779658        2.5562398097469217     	 0.795905910435
   480.00000000000000        3.9843120392013276        2.4302218119240249     	 0.68949831238
   490.00000000000000        3.5712299935142271        2.3171491757990577     	 0.38264501491
   500.00000000000000        3.1519272816469326        1.8526405676705842     	 -0.249705074865
   510.00000000000000        2.7859742306872644        1.6563898384936269     	 -1.0936624513
   520.00000000000000        2.4532714943747287        1.5763747927361687     	 -1.78687987896
   530.00000000000000        2.1654924375417801        1.3694208393024967     	 -2.16414396179
   540.00000000000000        1.8974981923638470        1.2591456819945377     	 -2.01549191179
   550.00000000000000        1.6685986389823280        1.2318077720271350     	 -1.13333616752
   560.00000000000000        1.4464502571775690        1.0640644698077364     	 -0.318084338174
   570.00000000000000        1.2516600881891708       0.99963803538381213     	 0.0122815287912
   580.00000000000000        1.0992107763859558       0.88825253446093499     	 0.111497768008
   590.00000000000000       0.94162299494328150       0.75343548325072318     	 0.133828965739
   600.00000000000000       0.80870827655311617       0.66879833452793913     	 0.132774521068
   610.00000000000000       0.69658006714281639       0.59745761137361897     	 0.124970547737
   620.00000000000000       0.59179858998901747       0.56666135665239903     	 0.116103122279
   630.00000000000000       0.49331318249458306       0.48637303880725541     	 0.106887499639
   640.00000000000000       0.41623520469150832       0.49936109646553695     	 0.0998920840039
   650.00000000000000       0.34783271273541649       0.50720871992408123     	 0.0932381274129
   660.00000000000000       0.27375456976719559       0.35382136051530827     	 0.0854087840121
   670.00000000000000       0.22578718881893298       0.36250889615681126     	 0.0801982635629
   680.00000000000000       0.17482857788564016       0.32932618794395468     	 0.0747337240709
   690.00000000000000       0.13405430209356550       0.29254365458717230     	 0.0696415218565
   700.00000000000000        9.7376069843098143E-002  0.26711149739549833     	 0.0656487812271
   710.00000000000000        6.3305354576255329E-002  0.22956506208712230     	 0.0613674344469
   720.00000000000000        3.4301800883885708E-002  0.21878976313439444     	 0.0571780725481
   730.00000000000000        8.8664866022991722E-003  0.21059204859368011     	 0.0538734811824
   740.00000000000000       -1.1589485899665988E-002  0.20043181448982889     	 0.050339848876
   750.00000000000000       -3.2664278860783533E-002  0.18025881767198898     	 0.0466816400811
   760.00000000000000       -4.9658057399891507E-002  0.17850018970629103     	 0.0444892151138
   770.00000000000000       -5.8514802211378496E-002  0.15876750759385430     	 0.0415900886975
   780.00000000000000       -6.9003302300617381E-002  0.14648046920355520     	 0.0396848483909
   790.00000000000000       -7.8477010155467569E-002  0.11437984344348627     	 0.0372769165979
   800.00000000000000       -8.9656150073786647E-002  0.12346792493699070     	 0.035056361596
   810.00000000000000       -9.4844173287301908E-002  0.10627448303630879     	 0.032819483437
   820.00000000000000      -0.10293393774854279       0.10452514354955672     	 0.0310408990728
   830.00000000000000      -0.10663073256428998        8.2503784904636654E-002	 0.0290340428847
   840.00000000000000      -0.10607705947429728        8.8334341539505951E-002	 0.0272303584812
   850.00000000000000      -0.11075759833227540        7.2478272995407697E-002	 0.0256540320068
   860.00000000000000      -0.11409934651947004        8.1129616141526292E-002	 0.0240892423053
   870.00000000000000      -0.11566698445045320        6.9450618534873443E-002	 0.0229446999069
   880.00000000000000      -0.11230905480623081        7.6220139797104958E-002	 0.0216851305353
   890.00000000000000      -0.11172854980310300        4.9554444704896665E-002	 0.0204195053543
   900.00000000000000      -0.11524091345933746        4.3206902129696682E-002	 0.0192532154699
   910.00000000000000      -0.11579832942977795        4.1351091215929031E-002	 0.0181122432135
   920.00000000000000      -0.11510720499149325        5.5555711063375833E-002	 0.0172178259219
   930.00000000000000      -0.11108038765630228        5.4425114678593678E-002	 0.0163438931921
   940.00000000000000      -0.11127566548370388        4.5091842977659752E-002	 0.0153069186795
   950.00000000000000      -0.10844897908233359        3.1801544471938954E-002	 0.0146837325066
   960.00000000000000      -0.10775359314700361        4.4987239188182218E-002	 0.0139167739604
   970.00000000000000      -0.10491766741630064        4.3793333306811275E-002	 0.0129814238197
   980.00000000000000      -0.10178059211597736        4.1097821510751385E-002	 0.0122239239737
