# Scenerio III: m2=500GeV,m3=800GeV
# mu= 162.5 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    479.79479980468750      pb, NLO QCD:   221.96545410156250      pb,NLOW:   215.03704643249512      pb
# Total Cross Section is:   694.83184623718262     
 
# Numerator
# LO QCD:    144.21662902832031      pb, NLO QCD:   81.636047363281250      pb,NLOW:   79.483200073242188      pb
# Total numerator is:   223.69982910156250     
# heli. corr.(unexpanded)   0.32194815236664037     
# heli. corr.(expanded)   0.32718465370097549     
 
# for M_ttbar distribution
# M_tt(min)                  delta (O \sigma_LO)       delta (O \sigma_NLOW)       delta (O \sigma_2HDM_LO)
   340.00000000000000        1.1752597422417095        1.0732574988742918          0.0344691840923
   350.00000000000000        7.5643117304718199        4.4198493373424013     	   0.279647711327 
   360.00000000000000        10.038065222861174        4.7055302701866557     	   0.401159367626 
   370.00000000000000        10.910546096968332        5.1411359560129197     	   0.473419617748 
   380.00000000000000        11.042951756448845        5.1211463117840355     	   0.524886679847 
   390.00000000000000        10.758358426200688        4.7588628747748700     	   0.564779745057 
   400.00000000000000        10.232427910267345        4.5057348748583266     	   0.594708802039 
   410.00000000000000        9.5640455345204956        4.0375872137283704     	   0.623846810107 
   420.00000000000000        8.8676038430011275        4.0066897115745492     	   0.657050337368 
   430.00000000000000        8.0870658187641613        4.2138286852168783     	   0.693340944844 
   440.00000000000000        7.3692629654981321        2.9827668571674946     	   0.744301583133 
   450.00000000000000        6.6551169062237339        2.9833087475003963     	   0.819641601527 
   460.00000000000000        6.0034531356828289        2.7388082548467718     	   0.933330878648 
   470.00000000000000        5.3888953278962699        2.2762289354902872     	   1.10869332601  
   480.00000000000000        4.7881015110449212        2.1251741075407184     	   1.34136231409  
   490.00000000000000        4.2996888913585734        2.1057108342068793     	   1.31841252594  
   500.00000000000000        3.8041817209845403        1.6359464958077758     	   0.54430949829  
   510.00000000000000        3.3677493189240852        1.4869638768091440     	   -0.056893067904
   520.00000000000000        2.9732476195207709        1.4305460876425651     	   -0.182691769408
   530.00000000000000        2.6356042475205057        1.2341084412565306     	   -0.169917721199
   540.00000000000000        2.3087074770585634        1.1564943639254117     	   -0.135524018144
   550.00000000000000        2.0275795699581831        1.1336734601618708     	   -0.103647614546
   560.00000000000000        1.7765188438028843        1.0187081667340536     	   -0.077858173418
   570.00000000000000        1.5359485863441094       0.94211323349537424     	   -0.056807335813
   580.00000000000000        1.3512977256553091       0.86957010203494334     	   -0.039917817082
   590.00000000000000        1.1560235133786874       0.70239298145013240     	   -0.025804695135
   600.00000000000000        1.0015888552839796       0.66043848999378441     	   -0.013671452781
   610.00000000000000       0.86420432739442088       0.56892059680219587     	   -0.002734551931
   620.00000000000000       0.73633281181166377       0.57703177452846144     	   0.0076686432121
   630.00000000000000       0.61986643455531343       0.47442259140268300     	   0.0177194099697
   640.00000000000000       0.52207625940152824       0.47090055047695079     	   0.0285978731983
   650.00000000000000       0.43950774945149074       0.53879105219332746     	   0.0399309971039
   660.00000000000000       0.35979690597492658       0.39857738068575754     	   0.0525130426687
   670.00000000000000       0.28543833584296174       0.38433609387998052     	   0.0671618300569
   680.00000000000000       0.23083591762785394       0.33566691989847819     	   0.0835529439163
   690.00000000000000       0.17766500381501746       0.33542277583803742     	   0.103734779495 
   700.00000000000000       0.13188516846803280       0.30360099013621539     	   0.125998266927 
   710.00000000000000        8.8133617295010847E-002  0.26837256017659239     	   0.15381125921  
   720.00000000000000        5.7486419676961088E-002  0.25015494802123400     	   0.186882332646 
   730.00000000000000        2.3248011091045736E-002  0.24800167788797275     	   0.225674434158 
   740.00000000000000       -5.2435690543654401E-004  0.24157512476030052     	   0.268691291995 
   750.00000000000000       -2.8521797886837584E-002  0.22817488657468191     	   0.319964042462 
   760.00000000000000       -4.8678754604658959E-002  0.20788043795468311     	   0.374054466349 
   770.00000000000000       -6.1855087465758733E-002  0.20812007913297981     	   0.429196259439 
   780.00000000000000       -7.3530829632923109E-002  0.18677268057846680     	   0.478647303279 
   790.00000000000000       -8.6136450760526395E-002  0.15859562388911946     	   0.517037313885 
   800.00000000000000       -9.9624994018462851E-002  0.16622422156460789     	   0.536131555827 
   810.00000000000000      -0.11100984896330582       0.14436547265653524     	   0.534724381978 
   820.00000000000000      -0.11627256983671504       0.13523281002159401     	   0.515172526854 
   830.00000000000000      -0.12206496644439642       0.13891840867446870     	   0.479684041138 
   840.00000000000000      -0.12585097011807217       0.13532437644334652     	   0.440346656502 
   850.00000000000000      -0.12970992552123956        9.6999016067877933E-002	   0.393620117061 
   860.00000000000000      -0.13201320948145079       0.13492223342972207     	   0.348558259967 
   870.00000000000000      -0.13372189246536637       0.11470198864156109     	   0.307206542199 
   880.00000000000000      -0.13618624776010571       0.10210039762048978     	   0.271928018164 
   890.00000000000000      -0.13492558605759766        9.3098724442599631E-002	   0.239611235694 
   900.00000000000000      -0.13301220563874591        7.4701217236391199E-002	   0.210976116369 
   910.00000000000000      -0.13796107542294636        9.3853284411176796E-002	   0.186989775397 
   920.00000000000000      -0.13302480782057666        8.6185504138633989E-002	   0.166169108906 
   930.00000000000000      -0.13333987303983375        8.3545611849548257E-002	   0.148508059217 
   940.00000000000000      -0.13179324276566551        8.1849892487752790E-002	   0.132587019646 
   950.00000000000000      -0.12962840562069328        8.2462504686596300E-002	   0.119490289293 
   960.00000000000000      -0.13244904173332508        6.3245072917751041E-002	   0.107114473382 
   970.00000000000000      -0.12581099148304584        8.1007941261549365E-002	   0.0969143127728
