# Scenerio III: m2=500GeV,m3=800GeV
# mu= 325 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    377.62216186523438      pb, NLO QCD:   243.51721191406250      pb,NLOW:   236.81546401977539      pb
# Total Cross Section is:   614.43762588500977     
 
# Numerator
# LO QCD:    112.23585510253906      pb, NLO QCD:   84.862670898437500      pb,NLOW:   84.152181625366211      pb
# Total numerator is:   196.38803672790527     
# heli. corr.(unexpanded)   0.31962241317015100     
# heli. corr.(expanded)   0.32839835919887356     
 
# for M_ttbar distribution
# M_tt(min)                  delta (O \sigma_LO)       delta (O \sigma_NLOW)       delta (O \sigma_2HDM_LO)
   340.00000000000000       0.93584828944600784       0.98990562560683804          0.0276085658947
   350.00000000000000        6.0139687316057255        4.5495356067367210     	   0.223921100676 
   360.00000000000000        7.9681697798308280        5.1552585200096166     	   0.320585879351 
   370.00000000000000        8.6335543270814981        5.6641045788180495     	   0.377810755986 
   380.00000000000000        8.7246129545042201        5.6786462591775742     	   0.417854027565 
   390.00000000000000        8.4714907136449114        5.3584884701315145     	   0.448389006637 
   400.00000000000000        8.0436636615176358        5.0709228260123274     	   0.472296174915 
   410.00000000000000        7.4944887200332255        4.6189671840416473     	   0.49453778808  
   420.00000000000000        6.9378233218645953        4.5152438748567452     	   0.518845505981 
   430.00000000000000        6.3204057656855461        4.5506048364665217     	   0.547347634414 
   440.00000000000000        5.7412969041301620        3.4883224353824285     	   0.587069179793 
   450.00000000000000        5.1698274688527466        3.4096082883659506     	   0.644728459226 
   460.00000000000000        4.6494766675322836        3.0519579710737039     	   0.732760925631 
   470.00000000000000        4.1659468374745536        2.6514528175137957     	   0.869630552832 
   480.00000000000000        3.6964969408136428        2.4823244026607973     	   1.05033784335  
   490.00000000000000        3.3099423490794457        2.3076823437374845     	   1.03058544334  
   500.00000000000000        2.9204073833600170        1.9048999122998187     	   0.425521402416 
   510.00000000000000        2.5755026930737457        1.7137557321373449     	   -0.044455127234
   520.00000000000000        2.2739396279453747        1.5988981134103111     	   -0.142084459537
   530.00000000000000        1.9977010544271723        1.3979106958474248     	   -0.132128118449
   540.00000000000000        1.7556967721409507        1.3019914802364685     	   -0.105426307098
   550.00000000000000        1.5377451313682287        1.2164039190786422     	   -0.080213441286
   560.00000000000000        1.3329863418903098        1.0807722365503643     	   -0.060360178286
   570.00000000000000        1.1574905372186648        1.0015526191132433     	   -0.043810560958
   580.00000000000000        1.0084880245993417       0.91409066222848834     	   -0.030877354839
   590.00000000000000       0.86411154780226596       0.71256137814417064     	   -0.019897940505
   600.00000000000000       0.74154101257698879       0.69221966272962610     	   -0.010463787519
   610.00000000000000       0.63788997534777991       0.58817808778023206     	   -0.002168680977
   620.00000000000000       0.53924171379440333       0.57378537843722943     	   0.0058080696893
   630.00000000000000       0.45229171053881617       0.47556616055348599     	   0.0136856846134
   640.00000000000000       0.38036331377988064       0.47195880275174151     	   0.0218349422247
   650.00000000000000       0.31370854720734676       0.49497562005789741     	   0.0306069949942
   660.00000000000000       0.24785904902078904       0.36695864045657650     	   0.0402220541044
   670.00000000000000       0.20125581553074923       0.34651511119290002     	   0.0511498440244
   680.00000000000000       0.15967895382648523       0.30872730081135341     	   0.0639830577327
   690.00000000000000       0.12044298479676026       0.29086729469444100     	   0.0787891107751
   700.00000000000000        8.1709270966284123E-002  0.25031135774499425     	   0.0961577786352
   710.00000000000000        5.4622974098215718E-002  0.20782923235043282     	   0.117061031446 
   720.00000000000000        2.8844600471275173E-002  0.21419335687648589     	   0.141662515121 
   730.00000000000000        2.5866703852270704E-003  0.19218908248158395     	   0.170940329163 
   740.00000000000000       -1.4622474565921369E-002  0.18966330098034301     	   0.204396376135 
   750.00000000000000       -3.4361830771798767E-002  0.17137943117579013     	   0.242123246032 
   760.00000000000000       -4.7274317347185478E-002  0.15697239982378336     	   0.283368138127 
   770.00000000000000       -5.8008172891504291E-002  0.13271800537678047     	   0.323714644352 
   780.00000000000000       -6.7578234350105543E-002  0.13918772787059031     	   0.360857203576 
   790.00000000000000       -7.6259543476561026E-002   9.4679472076438814E-002	   0.390375013433 
   800.00000000000000       -8.1949793659178066E-002  0.10413271122819770     	   0.403010882988 
   810.00000000000000       -9.2215113910444291E-002   8.7678246431818013E-002	   0.403092010451 
   820.00000000000000       -9.7111597098687816E-002   8.9145021497093274E-002	   0.386857498024 
   830.00000000000000       -9.9510608325999353E-002   7.5957142842285830E-002	   0.360759491302 
   840.00000000000000      -0.10179167664019920        7.3556513731220879E-002	   0.32928901068  
   850.00000000000000      -0.10360447876075593        5.8267759936292782E-002	   0.295604360841 
   860.00000000000000      -0.10668430725569751        8.3737877285027115E-002	   0.260546286599 
   870.00000000000000      -0.10714937175688988        5.3717715569782484E-002	   0.231132119082 
   880.00000000000000      -0.10662529275373350        5.7235876930182485E-002	   0.202912684359 
   890.00000000000000      -0.10557397711036133        4.6033328626489955E-002	   0.178607103161 
   900.00000000000000      -0.10867173866002192        3.9116786040875179E-002	   0.157492927252 
   910.00000000000000      -0.10697736581545508        3.9004098861995372E-002	   0.139509743844 
   920.00000000000000      -0.10597786686470555        3.2828252190753075E-002	   0.123749269344 
   930.00000000000000      -0.10406369246987918        3.9265634847404390E-002	   0.110594655529 
   940.00000000000000      -0.10386064074218311        3.1135991638416460E-002	   0.0987431945336
   950.00000000000000      -0.10111057376931594        3.6881566320355164E-002	   0.088453626232 
   960.00000000000000      -0.10024842805860283        3.2053409478949899E-002	   0.0794423856585
