# Scenerio I: m2=550GeV,m3=510GeV
# mu= 132.5 GeV
# for all of the numbers, unit is in pb
# Cross section
# LO QCD:    516.58612060546875      pb, NLO QCD:   208.96899414062500      pb,NLOW:   201.90867900848389      pb
# Total Cross Section is:   718.49479961395264     
 
# Numerator
# LO QCD:    155.71697998046875      pb, NLO QCD:   78.860778808593750      pb,NLOW:   76.214384794235229      pb
# Total numerator is:   231.93136477470398     
# heli. corr.(unexpanded)   0.32280173064484352     
# heli. corr.(expanded)   0.32703329205284959     
 
# for M_ttbar distribution
# M_tt(min)                   delta (O \sigma_LO)       delta (O \sigma_NLOW)    delta (O \sigma_2HDM_LO)         
   340.00000000000000         1.2598246750558328        1.0905495055528225     	 0.0566203949233  
   350.00000000000000         8.1126384639826572        4.3143163566221334     	 0.456970988255   
   360.00000000000000         10.775621145184795        4.4646106501632206     	 0.649695171842   
   370.00000000000000         11.713997863418319        4.8274292385070154     	 0.765868094115   
   380.00000000000000         11.884627495248504        4.8013343811671430     	 0.845416854563   
   390.00000000000000         11.565693857853480        4.4344075159515288     	 0.896681362035   
   400.00000000000000         11.012832058354114        4.1926947126783363     	 0.937736513147   
   410.00000000000000         10.299628069343022        3.7154638525923986     	 0.96488361921    
   420.00000000000000         9.5630103945174341        3.7389476562482153     	 0.98870970949    
   430.00000000000000         8.7227984127025167        4.0231269267413099     	 1.01122961438    
   440.00000000000000         7.9491488513093831        2.7039107888901674     	 1.03095078289    
   450.00000000000000         7.1989478373965827        2.7284885526696896     	 1.04657634547    
   460.00000000000000         6.4917862437993401        2.5455654232919933     	 1.05339742062    
   470.00000000000000         5.8247036707200053        2.0773336769593480     	 1.0218766153     
   480.00000000000000         5.1832182167191503        1.9696459634084627     	 0.884561550269   
   490.00000000000000         4.6591876425146674        1.9445451217207996     	 0.494990474789   
   500.00000000000000         4.1286720840659470        1.5098094516068381     	 -0.324354450454  
   510.00000000000000         3.6546354910777179        1.3383965356206344     	 -1.40821886718   
   520.00000000000000         3.2286787535096395        1.3137286159561234     	 -2.30505024113   
   530.00000000000000         2.8662997215835460        1.1463951840087176     	 -2.79804951402   
   540.00000000000000         2.5154191534493116        1.0720266431155379     	 -2.60761208422   
   550.00000000000000         2.2069257633183308        1.0900778872297934     	 -1.47253706467   
   560.00000000000000         1.9389616393338258       0.95271298808358751     	 -0.415298798839  
   570.00000000000000         1.6755272457186756       0.89896556139933237     	 0.0191422129896  
   580.00000000000000         1.4749585123842834       0.83504164278604387     	 0.146979831694   
   590.00000000000000         1.2663256240849210       0.68600856444641678     	 0.172366643444   
   600.00000000000000         1.0974020717495423       0.60879160478302274     	 0.173512413865   
   610.00000000000000        0.94793451146951158       0.56032041124680232     	 0.16153419794    
   620.00000000000000        0.80761690582521184       0.56681294958441486     	 0.151794181453   
   630.00000000000000        0.68390133340098236       0.45379231442217144     	 0.141242057245   
   640.00000000000000        0.57652646837474775       0.46231400224581209     	 0.131279557812   
   650.00000000000000        0.48433760172623080       0.55997995223209307     	 0.121136392084   
   660.00000000000000        0.40062820003773020       0.39690654978812995     	 0.113647145592   
   670.00000000000000        0.31582764774719480       0.38789243133511436     	 0.105824351287   
   680.00000000000000        0.26129999082610278       0.37331872133920452     	 0.098062898037   
   690.00000000000000        0.19830066766909030       0.33113467261605734     	 0.0923495820027  
   700.00000000000000        0.15096866184063557       0.31632816375527584     	 0.0868303423068  
   710.00000000000000        0.10804036060086496       0.27902054188980324     	 0.080879678076   
   720.00000000000000         6.4463952614060391E-002  0.27308214896427774     	 0.0756934449535  
   730.00000000000000         3.1463546385788188E-002  0.25956940900474401     	 0.0712561567334  
   740.00000000000000         2.3099875986575640E-003  0.26530535835890556     	 0.0671622117374  
   750.00000000000000        -2.4746286371252594E-002  0.24470970959288785     	 0.0634170940503  
   760.00000000000000        -4.6902697576444767E-002  0.22873609120323490     	 0.0588840857536  
   770.00000000000000        -6.3637764798691987E-002  0.22564033342467638     	 0.0554574944629  
   780.00000000000000        -7.4370299746916516E-002  0.21323289344479418     	 0.0524336831846  
   790.00000000000000        -8.8719618430137731E-002  0.17583403169450054     	 0.0494323645693  
   800.00000000000000       -0.10844373491777817       0.18356779638939902     	 0.0464830378923  
   810.00000000000000       -0.11455751569889072       0.18047785928322371     	 0.0436749979285  
   820.00000000000000       -0.12455136643694659       0.16067633481322408     	 0.0412694399409  
   830.00000000000000       -0.12787722334968935       0.15268346092807838     	 0.0390379538267  
   840.00000000000000       -0.13631002242763365       0.15594744343970660     	 0.0367474979168  
   850.00000000000000       -0.13867332248277525       0.12745059129318564     	 0.034394056979   
   860.00000000000000       -0.14042815235933392       0.15987143161358899     	 0.0328435469719  
   870.00000000000000       -0.14287438799795649       0.13541394213052485     	 0.0305676059865  
   880.00000000000000       -0.14565609392772758       0.11705086042078010     	 0.029243644516   
   890.00000000000000       -0.14754074308753304       0.13025305738620144     	 0.0274110443355  
   900.00000000000000       -0.14317353412200695        9.0286071714051216E-002	 0.0261648137316  
   910.00000000000000       -0.14726113140681496       0.11577759769678551     	 0.0245483477385  
   920.00000000000000       -0.14313461111465878        9.1466351958858411E-002	 0.0233068663152  
   930.00000000000000       -0.14572280504295659       0.10774024138262106     	 0.0217986836877  
   940.00000000000000       -0.14041421156015990        9.1825567279267203E-002	 0.0210887251406  
   950.00000000000000       -0.14086931341448206        9.9765295201272503E-002	 0.0198843435991  
   960.00000000000000       -0.14162969616455331        9.2866244934014852E-002	 0.018553860367   
   970.00000000000000       -0.13908001216005783        9.0352974149716686E-002	 0.0176622899306  
