 Scenerio II: m2=550GeV,m3=700GeV
 mu= 312.5 GeV
 for all of the numbers, unit is in pb
 LO QCD:    114.26799774169922      pb, NLO QCD:   73.184356689453125      pb,NLOW:   71.419341802597046      pb
 Total Cross Section is:   185.68733954429626     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   320.00000000000000        340.00000000000000        0.0000000000000000        0.0000000000000000     
   340.00000000000000        360.00000000000000        3.9704551866561633        2.9739686245733665     
   360.00000000000000        380.00000000000000        10.067004963068218        6.8837704254649923     
   380.00000000000000        400.00000000000000        11.232941275587061        7.7681507304377027     
   400.00000000000000        420.00000000000000        10.941524041700823        7.1553746758782868     
   420.00000000000000        440.00000000000000        10.080349061114982        6.3192341890327581     
   440.00000000000000        460.00000000000000        9.0105847194282820        5.5579610759734743     
   460.00000000000000        480.00000000000000        7.9187123415495124        4.8709098054255708     
   480.00000000000000        500.00000000000000        6.8796784720662973        4.3085123099973588     
   500.00000000000000        520.00000000000000        5.9485788053281183        3.5801168808582275     
   520.00000000000000        540.00000000000000        5.1338820904724640        3.1733285373070332     
   540.00000000000000        560.00000000000000        4.3914270815782013        2.6344331889726571     
   560.00000000000000        580.00000000000000        3.7880821498828139        2.2845037770865142     
   580.00000000000000        600.00000000000000        3.2503081977225197        1.8726030415838957     
   600.00000000000000        620.00000000000000        2.7932534704682848        1.6184631108781664     
   620.00000000000000        640.00000000000000        2.4045647868441513        1.4055134556379936     
   640.00000000000000        660.00000000000000        2.0712243044753125        1.2346865339190896     
   660.00000000000000        680.00000000000000        1.7898265764001635        1.0437443381748572     
   680.00000000000000        700.00000000000000        1.5480739058308632       0.88790933926705440     
   700.00000000000000        720.00000000000000        1.3394135354377052       0.76479239319807846     
   720.00000000000000        740.00000000000000        1.1667271324458890       0.64495393511459520     
   740.00000000000000        760.00000000000000        1.0067780101545258       0.57335943686109703     
   760.00000000000000        780.00000000000000       0.88283416719868379       0.49074820202657465     
   780.00000000000000        800.00000000000000       0.76725768988340692       0.41802023649678594     
   800.00000000000000        820.00000000000000       0.67137760898173493       0.36336486463463785     
   820.00000000000000        840.00000000000000       0.59068899803045483       0.31471946444649990     
   840.00000000000000        860.00000000000000       0.51737392895588852       0.28859595808325933     
   860.00000000000000        880.00000000000000       0.45011147155670800       0.24818875612936420     
   880.00000000000000        900.00000000000000       0.39828970382901657       0.20853630665898759     
   900.00000000000000        920.00000000000000       0.35264886317473487       0.19629732974131850     
   920.00000000000000        940.00000000000000       0.31036347540850318       0.15851444171978313     
   940.00000000000000        960.00000000000000       0.27495302458808679       0.14834426150411317     
   960.00000000000000        980.00000000000000       0.24283497878530377       0.13076312086959840     
   980.00000000000000        1000.0000000000000       0.21622831438814979       0.11157113629438913     
   1000.0000000000000        1020.0000000000000       0.19219230502606949       0.10075687757399354     
   1020.0000000000000        1040.0000000000000       0.16926445915004529        8.6808911152377932E-002
   1040.0000000000000        1060.0000000000000       0.15178748840514750        6.9867010632882517E-002
   1060.0000000000000        1080.0000000000000       0.13522772127122359        7.3145811663552940E-002
   1080.0000000000000        1100.0000000000000       0.12045815505596146        5.6763045019002999E-002
   1100.0000000000000        1120.0000000000000       0.10762844242039121        4.6422445490213730E-002
   1120.0000000000000        1140.0000000000000        9.6501193305101471E-002   4.4380021035378206E-002
   1140.0000000000000        1160.0000000000000        8.6224881012902696E-002   4.1272787006730823E-002
   1160.0000000000000        1180.0000000000000        7.7885187425097702E-002   3.4522920199564981E-002
   1180.0000000000000        1200.0000000000000        6.9287878078067633E-002   3.4018839611473985E-002
   1200.0000000000000        1220.0000000000000        6.2071278153743317E-002   3.3406795248164423E-002
   1220.0000000000000        1240.0000000000000        5.6854854671714687E-002   2.8060976475733544E-002
   1240.0000000000000        1260.0000000000000        5.0950961921555946E-002   2.2209990139444087E-002
   1260.0000000000000        1280.0000000000000        4.5512052686338969E-002   2.0652162009294109E-002
   1280.0000000000000        1300.0000000000000        4.0971140010142598E-002   1.7887114228515483E-002

  ===========================================
 for transverse momentum distribution of top
 p_T(min)              p_T(max)                        delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        20.000000000000000        3.0850411290707642        2.3347395627051557     
   20.000000000000000        40.000000000000000        8.7096034259317534        6.1630766566731143     
   40.000000000000000        60.000000000000000        12.797065397291430        8.6288282754093384     
   60.000000000000000        80.000000000000000        14.804182843043147        10.044244878661191     
   80.000000000000000        100.00000000000000        14.813008793793539        9.8684433230594646     
   100.00000000000000        120.00000000000000        13.362763813436857        8.3042905557969693     
   120.00000000000000        140.00000000000000        11.229211371256508        6.7425256314416391     
   140.00000000000000        160.00000000000000        8.9359454748304543        5.2520737990685369     
   160.00000000000000        180.00000000000000        6.8670494436705694        4.0029998535864113     
   180.00000000000000        200.00000000000000        5.1425554132980515        2.8942707621307049     
   200.00000000000000        220.00000000000000        3.8014845958274628        2.1579901493263307     
   220.00000000000000        240.00000000000000        2.7916009651360398        1.4601840117240337     
   240.00000000000000        260.00000000000000        2.0378854503381429        1.0390647030304854     
   260.00000000000000        280.00000000000000        1.4945766906122495       0.75997876967274858     
   280.00000000000000        300.00000000000000        1.0952823734427781       0.51509472753868157     
   300.00000000000000        320.00000000000000       0.80804536813781813       0.37372219361214604     
   320.00000000000000        340.00000000000000       0.59907235765909683       0.27005760628728481     
   340.00000000000000        360.00000000000000       0.44420660686723545       0.19278443585002047     
   360.00000000000000        380.00000000000000       0.33417553312496623       0.13793378676010681     
   380.00000000000000        400.00000000000000       0.25363191751661018       0.10032222314788362     
   400.00000000000000        420.00000000000000       0.19229169523737330        7.1013366497743383E-002
   420.00000000000000        440.00000000000000       0.14746065444968856        5.6277089774359218E-002
   440.00000000000000        460.00000000000000       0.11357345997376386        3.7689650507522335E-002
   460.00000000000000        480.00000000000000        8.7921769342029055E-002   2.8914018462555202E-002
   480.00000000000000        500.00000000000000        6.8127968267692712E-002   1.9702284691275895E-002

  ===========================================
 for PT_tt 
 pT_tt(min)              pT_tt(max)                    delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        50.000000000000000        114.28464157887289        29.207348117683051     
   50.000000000000000        100.00000000000000        0.0000000000000000        24.556525009375289     
   100.00000000000000        150.00000000000000        0.0000000000000000        8.8192892914050489     
   150.00000000000000        200.00000000000000        0.0000000000000000        4.0526803191199940     
   200.00000000000000        250.00000000000000        0.0000000000000000        2.0861563192242190     
   250.00000000000000        300.00000000000000        0.0000000000000000        1.1415252422153623     
   300.00000000000000        350.00000000000000        0.0000000000000000       0.64929507668655173     
   350.00000000000000        400.00000000000000        0.0000000000000000       0.37961342655072916     
   400.00000000000000        450.00000000000000        0.0000000000000000       0.23008052307616378     
   450.00000000000000        500.00000000000000        0.0000000000000000       0.14101359188530019     

  ===========================================
 for rapidity distribution of top and anti-top 
 y(min)              y(max)                            delta\sigma^t_{LO QCD}      delta\sigma^t_{NLOW}                  delta\sigma^tbar_{LO QCD}   delta\sigma^tbar_{NLOW}
  -100.00000000000000       -3.0000000000000000        3.5211105215884504E-002   3.6284020827360791E-002   3.5959545849955643E-002   3.2583481368531599E-002
  -3.0000000000000000       -2.5000000000000000       0.59139622377506551       0.48123105834076535       0.59064276781854541       0.44344026827884114     
  -2.5000000000000000       -2.0000000000000000        2.7109134613904886        1.9186179048053336        2.7094923646117683        1.8062037025397715     
  -2.0000000000000000       -1.5000000000000000        6.7065372871817122        4.3516584628532673        6.7179622919475586        4.1895308241016291     
  -2.5000000000000000       -1.0000000000000000        11.732571239752231        7.3434800558029441        11.705466806124912        7.0962196569230143     
  -1.0000000000000000      -0.50000000000000000        16.311894984151085        10.003185452827378        16.314319709547004        10.215109364544057     
 -0.50000000000000000        0.0000000000000000        19.057865383424001        11.646342967311110        19.077858595428030        12.001248852904650     
   0.0000000000000000       0.50000000000000000        19.068494653827724        11.592800819036881        19.051528644956612        11.726934836638124     
  0.50000000000000000        1.0000000000000000        16.309388839879649        9.9507070414134251        16.322000269544404        10.171298397714921     
   1.0000000000000000        1.5000000000000000        11.715349981950803        7.3930189900503240        11.717293436267683        7.2930581395000349     
   1.5000000000000000        2.0000000000000000        6.7043968278891999        4.3508218598654302        6.7034928941896768        4.2799610413202345     
   2.0000000000000000        2.5000000000000000        2.7129835598140466        1.9120666832368594        2.7123150741995636        1.7831078095747932     
   2.5000000000000000        3.0000000000000000       0.59219349887418404       0.49284929478323403       0.59074969733155358       0.44008193578619587     
   3.0000000000000000        100.00000000000000        3.5444531798388142E-002   3.6554208839764013E-002   3.5559481107431914E-002   3.0840508657024240E-002
