 Scenerio III: m2=500GeV,m3=800GeV
 mu= 325 GeV
 for all of the numbers, unit is in pb
 LO QCD:    377.62216186523438      pb, NLO QCD:   243.51721191406250      pb,NLOW:   236.81546401977539      pb
 Total Cross Section is:   614.43762588500977     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   320.00000000000000        340.00000000000000        0.0000000000000000        0.0000000000000000     
   340.00000000000000        360.00000000000000        10.985427049197817        8.6187800494735711     
   360.00000000000000        380.00000000000000        28.634726464684025        19.549671495365633     
   380.00000000000000        400.00000000000000        32.881776521879338        22.118011599163413     
   400.00000000000000        420.00000000000000        32.821872083146665        21.508331262543098     
   420.00000000000000        440.00000000000000        30.956363558841527        21.139251826304498     
   440.00000000000000        460.00000000000000        28.197913133498069        17.758847521659906     
   460.00000000000000        480.00000000000000        25.302737637557335        15.424683396040956     
   480.00000000000000        500.00000000000000        22.404796858658955        14.149659635940148     
   500.00000000000000        520.00000000000000        19.719895484613286        11.575513994370528     
   520.00000000000000        540.00000000000000        17.260643146825164        10.353468061049879     
   540.00000000000000        560.00000000000000        15.126296730012916        8.9101242663679958     
   560.00000000000000        580.00000000000000        13.216719342032558        8.0897408560464612     
   580.00000000000000        600.00000000000000        11.524873062499141        7.0550638444849616     
   600.00000000000000        620.00000000000000        10.087586970800750        5.8690179749323983     
   620.00000000000000        640.00000000000000        8.8129016588614153        5.2802858726002544     
   640.00000000000000        660.00000000000000        7.7536635013394086        4.7254221165785806     
   660.00000000000000        680.00000000000000        6.7630020240671715        4.0579463379523641     
   680.00000000000000        700.00000000000000        5.9549785101030288        3.4786018888511903     
   700.00000000000000        720.00000000000000        5.2305719719266426        2.9813783296083565     
   720.00000000000000        740.00000000000000        4.6302954352298844        2.7373587684725051     
   740.00000000000000        760.00000000000000        4.0714432808457381        2.3488965283080900     
   760.00000000000000        780.00000000000000        3.6037450066867467        2.0279494595624428     
   780.00000000000000        800.00000000000000        3.2038216536635944        1.8270968012850894     
   800.00000000000000        820.00000000000000        2.8269969513543756        1.6175705209874844     
   820.00000000000000        840.00000000000000        2.5276435623773001        1.4142005745722497     
   840.00000000000000        860.00000000000000        2.2332567294725147        1.2756483089723312     
   860.00000000000000        880.00000000000000        2.0006848648801538        1.1737694423363942     
   880.00000000000000        900.00000000000000        1.7851743136750722        1.0324826913789102     
   900.00000000000000        920.00000000000000        1.5991879424729558       0.89083068711256885     
   920.00000000000000        940.00000000000000        1.4352344515774837       0.84616567098927864     
