 Scenerio I: m2=550GeV,m3=510GeV
 mu= 265 GeV
 for all of the numbers, unit is in pb
 Cross section
 LO QCD:    404.50357055664062      pb, NLO QCD:   240.09399414062500      pb,NLOW:   233.35254096984863      pb
 Total Cross Section is:   637.85611152648926     

 Numerator
 LO QCD:   -82.376968383789062      pb, NLO QCD:  -64.983072916666671      pb,NLOW:  -63.203479925791427      pb
 Total numerator is:  -145.58044830958050     
 heli. corr.(unexpanded)  -0.22823399459352009     
 heli. corr.(expanded)  -0.23902240304329439     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta (O \sigma_LO)           delta (O \sigma_NLOW)
   710.00000000000000        720.00000000000000       -4.4433087043621783E-002 -0.15286763829834196     
   720.00000000000000        730.00000000000000       -2.6462477784767621E-002 -0.13387173527397245     
   730.00000000000000        740.00000000000000       -1.7280102031920024E-002 -0.12703037860891284     
   740.00000000000000        750.00000000000000       -8.1771278665725162E-003 -0.12724109596334146     
   750.00000000000000        760.00000000000000        9.3623580306689998E-004 -0.11796116413817986     
   760.00000000000000        770.00000000000000        8.0011842797232963E-003 -0.10200934372345997     
   770.00000000000000        780.00000000000000        1.2101028095048446E-002  -9.6877407353769665E-002
   780.00000000000000        790.00000000000000        1.5517479543883666E-002 -0.10140005009390063     
   790.00000000000000        800.00000000000000        2.0345572895538549E-002  -7.6969078229006463E-002
   800.00000000000000        810.00000000000000        2.6658365673431907E-002  -7.0606186918044281E-002
   810.00000000000000        820.00000000000000        3.0224238925210017E-002  -6.4364275475939106E-002
   820.00000000000000        830.00000000000000        3.1804842396184550E-002  -7.1587120897280157E-002
   830.00000000000000        840.00000000000000        3.3951376746229646E-002  -5.8314443639195281E-002
   840.00000000000000        850.00000000000000        3.3927200354398203E-002  -5.5269301874524050E-002
   850.00000000000000        860.00000000000000        3.6242162754410091E-002  -4.9080458643193957E-002
   860.00000000000000        870.00000000000000        3.6322453725118095E-002  -5.4003057467757742E-002
   870.00000000000000        880.00000000000000        3.8993061457558313E-002  -4.4886588655527866E-002
   880.00000000000000        890.00000000000000        3.7678771759020763E-002  -4.4530773085872367E-002
   890.00000000000000        900.00000000000000        3.8477385293832538E-002  -4.0733030519028372E-002
   900.00000000000000        910.00000000000000        3.7699644848020401E-002  -3.2477565272048904E-002
   910.00000000000000        920.00000000000000        3.9567262104507429E-002  -3.7484595082055629E-002
   920.00000000000000        930.00000000000000        3.8440343747487581E-002  -3.3269218795848605E-002
   930.00000000000000        940.00000000000000        3.7976464282620824E-002  -2.9432180782124825E-002
   940.00000000000000        950.00000000000000        3.7681330648795384E-002  -2.8994789903271461E-002
   950.00000000000000        960.00000000000000        3.6881053092533367E-002  -2.3911234801213366E-002
   960.00000000000000        970.00000000000000        3.6769573347572158E-002  -2.5028221155997853E-002
   970.00000000000000        980.00000000000000        3.6739149631304556E-002  -2.7167907694398859E-002
   980.00000000000000        990.00000000000000        3.5047185275816455E-002  -2.1844886798740536E-002
   990.00000000000000        1000.0000000000000        3.3805710898525174E-002  -1.6746909418294580E-002
   1000.0000000000000        1010.0000000000000        3.3714825030706920E-002  -2.0998253901223295E-002
   1010.0000000000000        1020.0000000000000        3.2563356004819771E-002  -1.2775905361585202E-002
   1020.0000000000000        1030.0000000000000        3.2433552904436773E-002  -1.8372383122962403E-002
   1030.0000000000000        1040.0000000000000        3.0544988023611459E-002  -1.7217546284700652E-002
   1040.0000000000000        1050.0000000000000        3.1473684170179900E-002  -1.4377930569544803E-002
   1050.0000000000000        1060.0000000000000        2.9702713090223796E-002  -1.6986972265044628E-002
   1060.0000000000000        1070.0000000000000        2.8830142684523909E-002  -1.1678082043241880E-002
   1070.0000000000000        1080.0000000000000        2.8332762899562988E-002  -1.7055321628231489E-002
   1080.0000000000000        1090.0000000000000        2.7875201334114991E-002  -8.6333314994860542E-003
   1090.0000000000000        1100.0000000000000        2.7354405593069828E-002  -8.6330096432560514E-003
   1100.0000000000000        1110.0000000000000        2.5780897917374975E-002  -9.6934901148430421E-003
   1110.0000000000000        1120.0000000000000        2.5438092621418811E-002  -1.2207283223188752E-002
   1120.0000000000000        1130.0000000000000        2.3917565388380659E-002  -5.7765193653290412E-003
   1130.0000000000000        1140.0000000000000        2.3351906524131716E-002  -8.1319587649999348E-003
   1140.0000000000000        1150.0000000000000        2.3171341997726028E-002  -7.1085066647179956E-003
   1150.0000000000000        1160.0000000000000        2.2449666202092784E-002  -1.0550354328240282E-002
   1160.0000000000000        1170.0000000000000        2.1861570748901448E-002  -6.1917673816828120E-003
   1170.0000000000000        1180.0000000000000        2.0560663699544780E-002  -7.9456362909036040E-003
   1180.0000000000000        1190.0000000000000        2.0046428956528414E-002  -1.1860922037755746E-002
   1190.0000000000000        1200.0000000000000        1.9578593779490366E-002  -7.4599232287687403E-003
   1200.0000000000000        1210.0000000000000        1.9138001397803771E-002  -6.9074276181496476E-003
   1210.0000000000000        1220.0000000000000        1.8840883656045734E-002  -6.5604740047882325E-003
   1220.0000000000000        1230.0000000000000        1.7576806379590280E-002  -8.1702409099210557E-003
   1230.0000000000000        1240.0000000000000        1.7860215035868796E-002  -7.3841634766698555E-003
   1240.0000000000000        1250.0000000000000        1.6509132154921800E-002  -4.7956664102049252E-003
   1250.0000000000000        1260.0000000000000        1.6241383266086495E-002  -4.9567231750371962E-003
   1260.0000000000000        1270.0000000000000        1.5610527556717648E-002  -3.8558560933590947E-003
   1270.0000000000000        1280.0000000000000        1.5121325458014786E-002  -4.5646367705987241E-003
   1280.0000000000000        1290.0000000000000        1.4633174957527318E-002  -4.4816909327696948E-003
   1290.0000000000000        1300.0000000000000        1.4131544179386739E-002  -2.9235770280168823E-003
