 Scenerio I: m2=550GeV,m3=510GeV
 mu= 132.5 GeV
 for all of the numbers, unit is in pb
 LO QCD:    609.83264160156250      pb, NLO QCD:   249.69287109375000      pb,NLOW:   241.29866790771484      pb
 Total Cross Section is:   851.13130950927734     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   320.00000000000000        340.00000000000000        0.0000000000000000        0.0000000000000000     
   340.00000000000000        360.00000000000000        16.608267740553952        10.410224959561790     
   360.00000000000000        380.00000000000000        43.722215312810079        21.894177285047579     
   380.00000000000000        400.00000000000000        50.688596970076880        24.123061635062729     
   400.00000000000000        420.00000000000000        51.062146779696420        23.022601697656008     
   420.00000000000000        440.00000000000000        48.508206327910649        23.697721234419934     
   440.00000000000000        460.00000000000000        44.617989021426276        18.047352010804019     
   460.00000000000000        480.00000000000000        40.293895393883020        16.278287097994060     
   480.00000000000000        500.00000000000000        35.822962204122234        13.729587126784978     
   500.00000000000000        520.00000000000000        31.837659256666353        12.110231184753342     
   520.00000000000000        540.00000000000000        28.037995377393930        9.8240590581930878     
   540.00000000000000        560.00000000000000        24.669322601865669        8.7372802772401137     
   560.00000000000000        580.00000000000000        21.737151661044276        7.6530288067479555     
   580.00000000000000        600.00000000000000        19.006116263806877        6.7851475002488950     
   600.00000000000000        620.00000000000000        16.734053481724455        6.0048439039214845     
   620.00000000000000        640.00000000000000        14.714510286460358        4.6749564035715379     
   640.00000000000000        660.00000000000000        12.942227042722980        4.4327006365464090     
   660.00000000000000        680.00000000000000        11.485070989788452        3.9691124241088835     
   680.00000000000000        700.00000000000000        10.061815698989719        3.4459515208904703     
   700.00000000000000        720.00000000000000        8.9206543625197181        2.7719735511734651     
   720.00000000000000        740.00000000000000        7.8668721729320472        2.4415938228682523     
   740.00000000000000        760.00000000000000        7.0403694051278398        2.2530917435396920     
   760.00000000000000        780.00000000000000        6.2150348846436749        1.7406921326652525     
   780.00000000000000        800.00000000000000        5.5467243167237985        1.5667328076810316     
   800.00000000000000        820.00000000000000        4.9432377578530522        1.3602601115023456     
   820.00000000000000        840.00000000000000        4.3987777061910132        1.3367431856508591     
   840.00000000000000        860.00000000000000        3.9415581968996567        1.0363517204718844     
   860.00000000000000        880.00000000000000        3.5260590012065314        1.0275788959338881     
   880.00000000000000        900.00000000000000        3.1617512196780733       0.87209922864940992     
   900.00000000000000        920.00000000000000        2.8480585257336459       0.79964085296096488     
   920.00000000000000        940.00000000000000        2.5595940629424092       0.69171707762535017     
   940.00000000000000        960.00000000000000        2.3012269857844991       0.65691892903856508     
   960.00000000000000        980.00000000000000        2.0822557349397077       0.53030884782273569     
   980.00000000000000        1000.0000000000000        1.8768287508702881       0.43189301628864707     
   1000.0000000000000        1020.0000000000000        1.6868595678477885       0.39832015792510467     
   1020.0000000000000        1040.0000000000000        1.5312333576130559       0.36291862550624099     
   1040.0000000000000        1060.0000000000000        1.3982570269913848       0.30372892955381764     
   1060.0000000000000        1080.0000000000000        1.2560338817266339       0.31622667442100655     
   1080.0000000000000        1100.0000000000000        1.1612638735766552       0.26527995584310038     
   1100.0000000000000        1120.0000000000000        1.0477932938840333       0.26614590577092034     
   1120.0000000000000        1140.0000000000000       0.95934990932600128       0.16404328720202363     
   1140.0000000000000        1160.0000000000000       0.86704410192484715       0.16948917024833493     
   1160.0000000000000        1180.0000000000000       0.79059939513178645       0.15428490824362026     
   1180.0000000000000        1200.0000000000000       0.73466472128645577       0.12604024220491106     
   1200.0000000000000        1220.0000000000000       0.66069936775380467       0.10479191292325671     
   1220.0000000000000        1240.0000000000000       0.60338718823653625       0.11678248958247379     
   1240.0000000000000        1260.0000000000000       0.55985127387684397        9.4764567008469761E-002
   1260.0000000000000        1280.0000000000000       0.50969775840348841       0.10673415779269219     
   1280.0000000000000        1300.0000000000000       0.46790795312834027        6.8726364076216545E-002

  ===========================================
 for transverse momentum distribution of top
 p_T(min)              p_T(max)                        delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        20.000000000000000        14.637435412337142        8.7068013619772238     
   20.000000000000000        40.000000000000000        41.405043374422313        20.629761119945382     
   40.000000000000000        60.000000000000000        62.018560954660394        29.279376712973079     
   60.000000000000000        80.000000000000000        72.998904146687266        30.589514676487621     
   80.000000000000000        100.00000000000000        74.777620495734482        31.889853384518890     
   100.00000000000000        120.00000000000000        69.214715113878995        31.294758951365580     
   120.00000000000000        140.00000000000000        59.855667721812651        22.609234796350083     
   140.00000000000000        160.00000000000000        49.076882970522057        17.303593891133126     
   160.00000000000000        180.00000000000000        38.855361091227735        12.859045558664857     
   180.00000000000000        200.00000000000000        30.086894665380704        9.5777545889938729     
   200.00000000000000        220.00000000000000        22.974356474068141        7.2420756139025189     
   220.00000000000000        240.00000000000000        17.358436243851084        5.4781686710797111     
   240.00000000000000        260.00000000000000        13.114588688053379        3.8420486984829054     
   260.00000000000000        280.00000000000000        9.9041336822210724        2.7944704583310025     
   280.00000000000000        300.00000000000000        7.4777408566394774        2.3460342583124074     
   300.00000000000000        320.00000000000000        5.7113498422326305        1.5377426650826096     
   320.00000000000000        340.00000000000000        4.3500374508846082        1.0805157516691328     
   340.00000000000000        360.00000000000000        3.3467675325735313       0.81373367617720227     
   360.00000000000000        380.00000000000000        2.5906064186485502       0.57448339118037683     
   380.00000000000000        400.00000000000000        2.0240355123833935       0.43888572016284944     
