 Scenerio I: m2=550GeV,m3=510GeV
 mu= 132.5 GeV
 for all of the numbers, unit is in pb
 LO QCD:    516.58612060546875      pb, NLO QCD:   208.96899414062500      pb,NLOW:   201.90867900848389      pb
 Total Cross Section is:   718.49479961395264     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   300.00000000000000        320.00000000000000        4.7002048667507230        1.1887252158844668     
   320.00000000000000        340.00000000000000        3.5794537386395695       0.83265534559685284     
   340.00000000000000        360.00000000000000        2.7488464214686856       0.62387374496521941     
   360.00000000000000        380.00000000000000        2.1229713325661814       0.42449118020961984     
   380.00000000000000        400.00000000000000        1.6483649498339696       0.35864761629456476     
   400.00000000000000        420.00000000000000        1.2802446748369385       0.21872058649860016     
   420.00000000000000        440.00000000000000        1.0115798942926693       0.16654481127433302     
   440.00000000000000        460.00000000000000       0.80123664943296646       0.10607898749474941     
   460.00000000000000        480.00000000000000       0.63721237294558475       0.10050413834616302     
   480.00000000000000        500.00000000000000       0.50935189382626656        7.1881735464981250E-002

  ===========================================
 for PT_tt 
 pT_tt(min)              pT_tt(max)                    delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        50.000000000000000        516.73089246567633       -73.728134385693480     
   50.000000000000000        100.00000000000000        0.0000000000000000        149.13872473675832     
   100.00000000000000        150.00000000000000        0.0000000000000000        57.932106534966557     
   150.00000000000000        200.00000000000000        0.0000000000000000        28.472788089447668     
   200.00000000000000        250.00000000000000        0.0000000000000000        15.603657997926177     
   250.00000000000000        300.00000000000000        0.0000000000000000        9.1029051979615154     
   300.00000000000000        350.00000000000000        0.0000000000000000        5.5464240726469320     
   350.00000000000000        400.00000000000000        0.0000000000000000        3.4899539642425217     
   400.00000000000000        450.00000000000000        0.0000000000000000        2.2262412532413154     
   450.00000000000000        500.00000000000000        0.0000000000000000        1.4727342685760318     

  ===========================================
 for rapidity distribution of top and anti-top 
 y(min)              y(max)                            delta\sigma^t_{LO QCD}      delta\sigma^t_{NLOW}                  delta\sigma^tbar_{LO QCD}   delta\sigma^tbar_{NLOW}
  -100.00000000000000       -3.0000000000000000        1.6526444302419123       0.94479499219043683        1.6416575133375801       0.83084523875861793     
  -3.0000000000000000       -2.5000000000000000        7.1959365811011367        3.0212275351371454        7.1995508317821395        3.0176571210010552     
  -2.5000000000000000       -2.0000000000000000        18.574163368786181        7.8102601752193692        18.519331748129080        7.4541430138952736     
  -2.0000000000000000       -1.5000000000000000        34.626263829543319        13.586981506456777        34.676560321048967        13.880881954196127     
  -2.5000000000000000       -1.0000000000000000        52.333926532847130        20.740923472022391        52.391000339519202        18.981863379300414     
  -1.0000000000000000      -0.50000000000000000        67.694688018337175        26.305012467734191        67.551175321347770        26.341831699945406     
 -0.50000000000000000        0.0000000000000000        76.342836864110424        29.240701084694368        76.399793699627423        29.577692005864527     
   0.0000000000000000       0.50000000000000000        76.320155796520879        29.177553193799572        76.447202508819288        31.432931195108289     
  0.50000000000000000        1.0000000000000000        67.619725043485218        25.843370068931950        67.508870163927327        25.806595695007957     
   1.0000000000000000        1.5000000000000000        52.309458886069017        20.049696551679322        52.347002602239179        20.528204464924546     
   1.5000000000000000        2.0000000000000000        34.636737756501994        13.932569626946524        34.638432507256319        13.538818532580821     
   2.0000000000000000        2.5000000000000000        18.591535710406621        7.6785446116916933        18.571752082428958        7.4044932951849098     
   2.5000000000000000        3.0000000000000000        7.1891319157111502        3.2713573992992901        7.1962208701346775        2.9202295792808601     
   3.0000000000000000        100.00000000000000        1.6436877322318042       0.90922921852248828        1.6423419563008188       0.79603472911535089     
