#  top-antitop invariant mass
#
#  PARAMETERS:
#  -----------
#  PDFSETNAME =  CT10nlo
#  PDFSETTYPE =  1
#  PDFSUBSET =  0
#  N_ITERATIONS =  10
#  N_EVALUATIONS =  10000000
#  sqrt(Shad) =  13000
#  alphas(325 GeV) =  0.099085258416351
#  mt =  173.34
#  mphi1 =  500
#  mphi2 =  800
#  wphi1 =  30
#  wphi2 =  146.61
#  at1 =  0.8631
#  at2 =  -1.1572
#  bt1 =  0.9881
#  bt2 =  0.9881
#
#  COLUMNS:
#  --------
#   1. lower bin bound [GeV]
#
#   2. LO-2HDM full Vertex without interference [pb/GeV] @ mu = 325 GeV
#   3. LO-2HDM full Vertex without interference [pb/GeV] @ mu = 162.5 GeV
#   4. LO-2HDM full Vertex without interference [pb/GeV] @ mu = 650 GeV
#
#   5. LO-2HDM full Vertex with interference [pb/GeV] @ mu = 325 GeV
#   6. LO-2HDM full Vertex with interference [pb/GeV] @ mu = 162.5 GeV
#   7. LO-2HDM full Vertex with interference [pb/GeV] @ mu = 650 GeV
#
#   8. LO-2HDM eff Vertex without interference [pb/GeV] @ mu = 325 GeV
#   9. LO-2HDM eff Vertex without interference [pb/GeV] @ mu = 162.5 GeV
#  10. LO-2HDM eff Vertex without interference [pb/GeV] @ mu = 650 GeV
#
#  11. LO-2HDM eff Vertex with interference [pb/GeV] @ mu = 325 GeV
#  12. LO-2HDM eff Vertex with interference [pb/GeV] @ mu = 162.5 GeV
#  13. LO-2HDM eff Vertex with interference [pb/GeV] @ mu = 650 GeV
#
#  14. NLO-2HDM without interference [pb/GeV] @ mu = 325 GeV
#  15. NLO-2HDM without interference [pb/GeV] @ mu = 162.5 GeV
#  16. NLO-2HDM without interference [pb/GeV] @ mu = 650 GeV
#
#  17. NLO-2HDM with interference [pb/GeV] @ mu = 325 GeV
#  18. NLO-2HDM with interference [pb/GeV] @ mu = 162.5 GeV
#  19. NLO-2HDM with interference [pb/GeV] @ mu = 650 GeV
#
#  20. LO-QCD [pb/(binsize x GeV)] @ mu = 325 GeV
#  21. LO-QCD [pb/(binsize x GeV)] @ mu = 162.5 GeV
#  22. LO-QCD [pb/(binsize x GeV)] @ mu = 650 GeV
#
#  23. NLO-QCDW [pb/(binsize x GeV)] @ mu = 325 GeV
#  24. NLO-QCDW [pb/(binsize x GeV)] @ mu = 162.5 GeV
#  25. NLO-QCDW [pb/(binsize x GeV)] @ mu = 650 GeV
#
320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000
340	9.2021862498539e-05	0.000114836047294268	7.46931685908639e-05	0.00296156170726666	0.00369643689394654	0.00240387751931882	1.69576160338278e-05	2.11733301138746e-05	1.37623781712044e-05	0.00131229656327893	0.00163810754643392	0.00106518907527337	4.82012e-05	6.19886e-05	3.81039e-05	0.00192862	0.00230508	0.00165052	10.985427049197817	13.511355153428333	9.0409345452984429	8.6187800494735711	8.8811134387017834	8.0948646993391034
360	0.000310928535470676	0.000389269086005181	0.000251579642440023	0.00745227833128943	0.00933174250588482	0.00603131873168667	6.37496731933171e-05	7.98207974371463e-05	5.15857457007408e-05	0.00387654403986887	0.00485377472307891	0.00313682381626436	0.000151574	0.000190808	0.000122896	0.00406695	0.00441997	0.00365107	28.634726464684025	35.432436552254117	23.445357246731078	19.549671495365633	19.105007952239042	19.047081299983528
380	0.00050130235194655	0.000630349317069085	0.000404334448834368	0.00837768908911583	0.0105282572107163	0.00675858145232365	0.000115071967692119	0.00014465939410586	9.28627172778632e-05	0.00515961115628945	0.00648554095972069	0.00416116698453068	0.000239644	0.000301695	0.000195563	0.00427605	0.00441203	0.00407689	32.881776521879338	40.860515902894569	26.808591907426802	22.118011599163413	21.357882504206287	21.666243491937610
400	0.000803897679457838	0.00101383653244827	0.000646685405056618	0.00906185797287357	0.0114291435417637	0.00728727184187264	0.000205603140262355	0.000259337525861188	0.000165206761718513	0.00656062200301053	0.00827366547371804	0.0052770132434623	0.000385111	0.000474721	0.000315332	0.0047034	0.00450119	0.00460004	32.821872083146665	40.986659112997884	26.649195696434379	21.508331262543098	20.371309573721788	21.187717026997490
420	0.00129711390507464	0.00164194349903192	0.00103992147250101	0.00933766354948517	0.0118200725606708	0.00748755879469438	0.000365597805278828	0.000462792439719576	0.000293156258439715	0.00796697511209065	0.0100857132247932	0.00638648772018179	0.000743838	0.000912574	0.000623451	0.00719268	0.00716667	0.00696026	30.956363558841527	38.767845964827721	25.024111502381530	21.139251826304498	20.321917758434562	20.629172391112576
440	0.00237025788371253	0.0030110809435616	0.00189399081299028	0.00978556664802984	0.0124276863016396	0.00782157086016217	0.00073572082246884	0.000934638915714409	0.000587889093582735	0.010076740023478	0.0127992268011209	0.00805604173247928	0.00126967	0.00153377	0.00104645	0.00731838	0.00680461	0.00677921	28.197913133498069	35.477441839785889	22.763097897884776	17.758847521659906	16.348100285623449	17.779656000108194
460	0.00571800718420834	0.00728647714046109	0.00455703667338741	0.0105265778531405	0.0134064540260763	0.00838915448048745	0.0019427722008405	0.00247585290762733	0.00154789300750116	0.0143792096199867	0.0183200998550877	0.0114581400868873	0.00273628	0.00329169	0.0023399	0.00946623	0.0091301	0.00843655	25.302737637557335	31.964528069670592	20.318155525253186	15.424683396040956	13.994286856134512	15.516933539455826
480	0.0177804436778452	0.0227269069803964	0.0141334388527555	0.00405294666766361	0.00517734249602813	0.00322725967996857	0.00657725677372303	0.00840597099376777	0.00522851470693838	0.0178094966512826	0.0227564874008828	0.0141636239575029	0.00604224	0.00676847	0.0057007	0.0123275	0.0113184	0.0132484	22.404796858658955	28.382464622954753	17.958704906249739	14.149659635940148	12.808660221501478	14.123553409620111
500	0.0171421993379852	0.0219652695201686	0.01359472318607	-0.0124780896708899	-0.0159961915329991	-0.00989447432004363	0.00678908215923711	0.00870107944473042	0.00538447579260314	-0.00154751246356204	-0.00198943947212218	-0.00122753608794162	0.00765405	0.00830637	0.00664154	0.00346682	0.00538826	0.00242577	19.719895484613286	25.054699287781464	15.748439407574928	11.575513994370528	10.282330842995700	11.754472847744248
520	0.00506214803267495	0.00650520943213584	0.00400424627371453	-0.00772374768559274	-0.00992549285927832	-0.00610997515961066	0.00216726710661735	0.00278460029362431	0.00171406041740015	-0.00599369741574199	-0.00770381536276964	-0.00473934118392637	0.0024708	0.00263717	0.00216351	-0.00224011	-0.00104003	-0.00277966	17.260643146825164	22.005647957490073	13.760043705160227	10.353468061049879	9.1554381680426058	10.493861422424164
540	0.00189856421887707	0.00244744564302537	0.00149853202264309	-0.00382178813004875	-0.00492436417157004	-0.00301514003916784	0.000879214121860378	0.00113355433765453	0.000694228293759228	-0.00382502317333092	-0.00492866348392644	-0.00301798785056266	0.000904557	0.000972968	0.000808177	-0.00132032	-0.000725912	-0.00162792	15.126296730012916	19.344422077632657	12.032870544407276	8.9101242663679958	7.7081238586271317	9.0438133748911138
560	0.000985331865039236	0.00127322473516668	0.00077557067814003	-0.00219915650977509	-0.00284232885617283	-0.00173171413754526	0.000492992901200116	0.000636560711195031	0.00038767756812622	-0.00243822952518101	-0.00315128675292032	-0.00191996005021257	0.000401466	0.000444097	0.000372885	-0.000537611	4.88592e-05	-0.000750507	13.216719342032558	16.927982069309227	10.464980599474108	8.0897408560464612	7.1792417322283146	8.1456623147136540
