#  rapidity of antitop quark
#
#  PARAMETERS:
#  -----------
#  PDFSETNAME =  CT10nlo
#  PDFSETTYPE =  1
#  PDFSUBSET =  0
#  N_ITERATIONS =  10
#  N_EVALUATIONS =  10000000
#  sqrt(Shad) =  8000
#  alphas(325 GeV) =  0.099085258416351
#  mt =  173.34
#  mphi1 =  500
#  mphi2 =  800
#  wphi1 =  30
#  wphi2 =  146.61
#  at1 =  0.8631
#  at2 =  -1.1572
#  bt1 =  0.9881
#  bt2 =  0.9881
#
#  COLUMNS:
#  --------
#   1. lower bin bound [dimensionless]
#
#   2. LO-2HDM full Vertex without interference [pb/1] @ mu = 325 GeV
#   3. LO-2HDM full Vertex without interference [pb/1] @ mu = 162.5 GeV
#   4. LO-2HDM full Vertex without interference [pb/1] @ mu = 650 GeV
#
#   5. LO-2HDM full Vertex with interference [pb/1] @ mu = 325 GeV
#   6. LO-2HDM full Vertex with interference [pb/1] @ mu = 162.5 GeV
#   7. LO-2HDM full Vertex with interference [pb/1] @ mu = 650 GeV
#
#   8. LO-2HDM eff Vertex without interference [pb/1] @ mu = 325 GeV
#   9. LO-2HDM eff Vertex without interference [pb/1] @ mu = 162.5 GeV
#  10. LO-2HDM eff Vertex without interference [pb/1] @ mu = 650 GeV
#
#  11. LO-2HDM eff Vertex with interference [pb/1] @ mu = 325 GeV
#  12. LO-2HDM eff Vertex with interference [pb/1] @ mu = 162.5 GeV
#  13. LO-2HDM eff Vertex with interference [pb/1] @ mu = 650 GeV
#
#  14. NLO-2HDM without interference [pb/1] @ mu = 325 GeV
#  15. NLO-2HDM without interference [pb/1] @ mu = 162.5 GeV
#  16. NLO-2HDM without interference [pb/1] @ mu = 650 GeV
#
#  17. NLO-2HDM with interference [pb/1] @ mu = 325 GeV
#  18. NLO-2HDM with interference [pb/1] @ mu = 162.5 GeV
#  19. NLO-2HDM with interference [pb/1] @ mu = 650 GeV
#
#  20. LO-QCD [pb/binsize] @ mu = 325 GeV
#  21. LO-QCD [pb/binsize] @ mu = 162.5 GeV
#  22. LO-QCD [pb/binsize] @ mu = 650 GeV
#
#  23. NLO-QCDW [pb/binsize] @ mu = 325 GeV
#  24. NLO-QCDW [pb/binsize] @ mu = 162.5 GeV
#  25. NLO-QCDW [pb/binsize] @ mu = 650 GeV
#
-3.5	9.2010004332301e-05	0.000139629255123351	6.25199759554478e-05	-8.45774983922306e-05	-0.000129513345793633	-5.74769277551178e-05	4.02782279211838e-05	6.14053216197786e-05	2.73466557912487e-05	2.11619697871517e-05	3.03709559862661e-05	1.52077773127069e-05	4.06338e-05	3.80413e-05	3.52055e-05	1.20005e-06	-1.19274e-05	1.18621e-05	3.5177934737162263E-002	5.1388389179491394E-002	2.4903599460661705E-002	3.2409189102145200E-002	3.3450597578788911E-002	2.8572687828552212E-002
-3	0.00174875568541807	0.00249771659276579	0.00125774882295842	-0.000283416587608799	-0.000412128153590098	-0.000201234243911674	0.000742509000445859	0.00106356062096114	0.000532852941408402	0.0010237468083545	0.00142888338854865	0.000750854204446475	0.00077232	0.000812001	0.000683464	0.000737481	0.000659765	0.000756057	0.58051372804187484	0.80030564648882929	0.43211967054914235	0.44577632303044007	0.41321073065170744	0.42432205387265021
-2.5	0.010142614982682	0.0139367154794224	0.00755723773808133	0.00202904158491759	0.00264719312640846	0.0015765558207543	0.00423860940386761	0.00584677844120413	0.00314803589621396	0.0077451152077101	0.0104309796645243	0.00587165072950229	0.00470609	0.00517671	0.00414544	0.00698177	0.00746977	0.00626107	2.6669646766496897	3.5607309138174226	2.0420176597738062	1.8047323835070652	1.6131164174820620	1.7741010657208833
-2	0.0305594082660071	0.0412046643590194	0.0231639675422568	0.0133880870726455	0.0172350136642008	0.0105425239854257	0.0127430521955863	0.0172543206875338	0.00962388192153891	0.0261596737469866	0.0345392089119831	0.0201873846689148	0.013792	0.0150551	0.0122086	0.0279379	0.0302788	0.0249755	6.6183838108517810	8.7051218758599411	5.1347910683614080	4.2076244102906974	3.6601861940509339	4.2070730015697446
-1.5	0.0634585190385033	0.084635498247674	0.0485781404611637	0.0324027390494932	0.041311869464987	0.0257740179369868	0.0264980849937697	0.0355034344927685	0.0202024329111712	0.0558993495152493	0.0730547086170913	0.0435378530559595	0.0287706	0.0313042	0.0254689	0.0596117	0.0645542	0.0531733	11.535918930616168	15.071475919774604	8.9998968409494982	7.1192482095517944	6.1553960210498682	7.1603792941218627
-1	0.0996596799111421	0.132166414051203	0.0766835510126495	0.0548906955547977	0.0698354119445162	0.0437532443668175	0.0416328916774499	0.0554726067106466	0.0319118551020003	0.090673447016664	0.11804317145531	0.0709036071031513	0.0468326	0.0510414	0.0414067	0.0961411	0.106919	0.0841592	16.079424231950323	20.961064778423832	12.572796641635195	10.238681265552831	9.0039683682215674	10.260158574559663
-0.5	0.122426219092908	0.161990706045237	0.0944284540137541	0.0686361256136793	0.0873577308778359	0.0547277850249263	0.0512665725762213	0.0681455482099953	0.0393805452205917	0.111338145081979	0.144787851650075	0.0871703349287365	0.0557619	0.061174	0.0497744	0.118025	0.1299	0.107067	18.806479406398569	24.494109874609070	14.717723413417422	12.036110208547250	10.685108785381905	11.969737132426317
0	0.122414846862837	0.161985399503061	0.0943978838248572	0.0700254224376213	0.0891497136360224	0.05581348199892	0.051257555586878	0.0681421521835372	0.039367678116898	0.112596511316782	0.146398820328081	0.0881453462912299	0.0546901	0.0601361	0.0482319	0.119045	0.130774	0.105273	18.776583863410107	24.462957542283572	14.695342634584222	11.754822853842352	10.317031051981767	11.819261636123176
0.5	0.0986175787112238	0.130783198678032	0.0758906774586663	0.0534803515992328	0.0680233255332904	0.042671246756297	0.041273454512183	0.0550010149921469	0.0316372796235462	0.088665472334866	0.115449528596665	0.0693560059047081	0.0434898	0.0476859	0.03872	0.0918795	0.102215	0.0820271	16.089360068058127	20.965946734283289	12.582031677557898	10.199811117424849	8.9698462013066944	10.180628183669132
1	0.0634734138563498	0.0846412344730321	0.0485945718741185	0.0331473669970312	0.0422947776849687	0.0263360174519709	0.0264656418133682	0.0354487671760684	0.020179948903561	0.056998734567533	0.0745093229077975	0.0443758959943122	0.0288809	0.0316586	0.0254632	0.0575451	0.063055	0.0514346	11.547187252639510	15.090539689602194	9.0089657583121987	7.3181487045545976	6.4110175415104322	7.3327026719757429
1.5	0.0307570543985463	0.0414418679946194	0.0233240272339869	0.0128209669717926	0.0165014330806631	0.0101021719211637	0.0128041485910522	0.0173277673439248	0.00967526045527827	0.0261378152999666	0.0345053079162623	0.020172262264768	0.0131207	0.0139461	0.0115456	0.024119	0.0254965	0.0218219	6.6043553627420151	8.6847605557468963	5.1252054821023467	4.2856698330257972	3.7791471357975461	4.2674374676238171
2	0.0101571852249947	0.0139669220367855	0.00756290540434617	0.00199426511752343	0.00259193753347429	0.00155673005216666	0.00425073707475021	0.00586659676012751	0.00315590535325202	0.00765971307401687	0.0103039854879944	0.00581290161908069	0.00445525	0.00491106	0.00396339	0.0069306	0.00731208	0.00622807	2.6697816559293868	3.5652371337690636	2.0430367378780590	1.7877293487677792	1.5722728876347185	1.7648149226992464
2.5	0.00179381523966987	0.00255874903601831	0.00129316213489585	-0.000398699373260729	-0.000574727396565033	-0.000289252706749291	0.000761735777065379	0.0010913525176882	0.000547086561335423	0.000973222171287088	0.00136615422903384	0.000712826457018559	0.000751348	0.00076616	0.000690544	0.000602382	0.000438777	0.000594446	0.58051152847099807	0.80045050500566672	0.43236713522314479	0.43928669430339395	0.40293403828021596	0.41546930170641139
3	7.90867446392554e-05	0.00012129051503032	5.34949763381795e-05	-8.51464406365701e-05	-0.000128888964162358	-5.75052949020893e-05	3.55483479171047e-05	5.45176644701495e-05	2.40995483479809e-05	-3.17780975967368e-06	-4.37185624627393e-06	-2.0688115128018e-06	3.49285e-05	3.04173e-05	2.95184e-05	-1.39094e-05	-1.98021e-05	-4.4988e-06	3.4841197600762493E-002	5.0862227940793474E-002	2.4558623038912569E-002	3.0983771050839125E-002	3.1689530171786467E-002	2.7728784773688578E-002
														
