#  rapidity of antitop quark
#
#  PARAMETERS:
#  -----------
#  PDFSETNAME =  CT10nlo
#  PDFSETTYPE =  1
#  PDFSUBSET =  0
#  N_ITERATIONS =  10
#  N_EVALUATIONS =  10000000
#  sqrt(Shad) =  8000
#  alphas(312.5 GeV) =  0.0995759867274946
#  mt =  173.34
#  mphi1 =  550
#  mphi2 =  700
#  wphi1 =  37.74
#  wphi2 =  92.26
#  at1 =  1.4286
#  at2 =  0
#  bt1 =  0
#  bt2 =  1.4286
#
#  COLUMNS:
#  --------
#   1. lower bin bound [dimensionless]
#
#   2. LO-2HDM full Vertex without interference [pb/1] @ mu = 312.5 GeV
#   3. LO-2HDM full Vertex without interference [pb/1] @ mu = 156.25 GeV
#   4. LO-2HDM full Vertex without interference [pb/1] @ mu = 625 GeV
#
#   5. LO-2HDM full Vertex with interference [pb/1] @ mu = 312.5 GeV
#   6. LO-2HDM full Vertex with interference [pb/1] @ mu = 156.25 GeV
#   7. LO-2HDM full Vertex with interference [pb/1] @ mu = 625 GeV
#
#   8. LO-2HDM eff Vertex without interference [pb/1] @ mu = 312.5 GeV
#   9. LO-2HDM eff Vertex without interference [pb/1] @ mu = 156.25 GeV
#  10. LO-2HDM eff Vertex without interference [pb/1] @ mu = 625 GeV
#
#  11. LO-2HDM eff Vertex with interference [pb/1] @ mu = 312.5 GeV
#  12. LO-2HDM eff Vertex with interference [pb/1] @ mu = 156.25 GeV
#  13. LO-2HDM eff Vertex with interference [pb/1] @ mu = 625 GeV
#
#  14. NLO-2HDM without interference [pb/1] @ mu = 312.5 GeV
#  15. NLO-2HDM without interference [pb/1] @ mu = 156.25 GeV
#  16. NLO-2HDM without interference [pb/1] @ mu = 625 GeV
#
#  17. NLO-2HDM with interference [pb/1] @ mu = 312.5 GeV
#  18. NLO-2HDM with interference [pb/1] @ mu = 156.25 GeV
#  19. NLO-2HDM with interference [pb/1] @ mu = 625 GeV
#
#  20. LO-QCD [pb/binsize] @ mu = 312.5 GeV
#  21. LO-QCD [pb/binsize] @ mu = 156.25 GeV
#  22. LO-QCD [pb/binsize] @ mu = 625 GeV
#
#  23. NLO-QCDW [pb/binsize] @ mu = 312.5 GeV
#  24. NLO-QCDW [pb/binsize] @ mu = 156.25 GeV
#  25. NLO-QCDW [pb/binsize] @ mu = 625 GeV
#
-3.5	5.83644482201328e-05	9.02547881121574e-05	3.93730669192481e-05	-8.14335351736167e-05	-0.000126241069718049	-5.46773893260387e-05	3.42859929636827e-05	5.30769997932143e-05	2.30381183564177e-05	2.86581183253285e-05	4.21025079042029e-05	2.01787856561367e-05	2.60894e-05	1.97929e-05	2.26861e-05	-1.10331e-05	-4.22489e-05	-3.35185e-06	3.5959545849955643E-002	5.2553711984387734E-002	2.5371324641593165E-002	3.2583481368531599E-002	3.3584201417480107E-002	2.8640636222978341E-002
-3	0.00110636910009423	0.00159271597604051	0.000790713188310818	-0.000406791374237746	-0.000592905589726306	-0.000285465245481236	0.000607472014454361	0.000876906609770181	0.000432717392458605	0.00124581273885516	0.00175055913168236	0.000908801869865028	0.000527764	0.000527592	0.000499628	0.000578746	0.000344751	0.000680575	0.59064276781854541	0.81558842762735173	0.43891168680155240	0.44344026827884114	0.40868274689755041	0.42397336579679623
-2.5	0.00616095967258146	0.00855680460978147	0.00454672288144866	0.000742458208967332	0.000858174361683977	0.000626914713038387	0.00332699414907537	0.00464348323613222	0.00244598133536908	0.00822036947368201	0.0111274091651033	0.00620492930177614	0.00284263	0.00278052	0.00264617	0.00528722	0.00491342	0.00517778	2.7094923646117683	3.6223224122173718	2.0723016805106296	1.8062037025397715	1.5816665972060335	1.7842488892574322
-2	0.0185150186092515	0.0252526907330427	0.0138969716804662	0.00852049356843519	0.010829010879615	0.00677439636703712	0.00994947088856075	0.013646634376237	0.00742988967216769	0.0264514498968469	0.0352044518106825	0.0202750890480321	0.00928491	0.00956204	0.00848455	0.0208776	0.0205012	0.0196956	6.7179622919475586	8.8463330759173164	5.2046584369189111	4.1895308241016291	3.6139197126544826	4.2130963096890639
-1.5	0.0378533948766274	0.0511139243689239	0.0286671353021325	0.0242931946189949	0.0309496294450104	0.0193296478330313	0.020437094558188	0.0277603197043516	0.0153979476914154	0.0563759895963962	0.0744406283026636	0.0435324778102961	0.0190492	0.0195818	0.0172113	0.0482048	0.0484296	0.0448519	11.705466806124912	15.311100133651035	9.1240936813916100	7.0962196569230143	6.0619615612983520	7.1665123973371410
-1	0.0591174409645896	0.0793836177381576	0.0449929953938519	0.0426276883404428	0.0542656159827443	0.033952146658084	0.0319854542934988	0.0432090403926423	0.0242205596904219	0.0898413840590775	0.118167965513554	0.0696236936175593	0.030447	0.0318265	0.0276456	0.0801453	0.0831167	0.0740155	16.314319709547004	21.292277930335782	12.744832958532250	10.215109364544057	8.8985999630099499	10.279591918052260
-0.5	0.0733151191805768	0.0982163287008426	0.0559351211222112	0.0545986237348554	0.0695228766338508	0.0435116396178104	0.0397910020878167	0.0536147601891436	0.0301998716429364	0.111875842764331	0.146886945744502	0.0868506755001975	0.0384138	0.0404275	0.0347259	0.100853	0.104093	0.0922585	19.077858595428030	24.879182853453173	14.916869060356719	12.001248852904650	10.536993957119483	11.998886488144835
0	0.0737681265801757	0.0988033788842754	0.0562824184144923	0.0547673825409142	0.069731900133767	0.0436501099567193	0.0399910216620453	0.0538872694084599	0.0303526784294546	0.112483925205579	0.147714684643335	0.0873231607672987	0.038153	0.0400081	0.0345608	0.0983375	0.10318	0.0910961	19.051528644956612	24.845888208209463	14.893165931202574	11.726934836638124	10.155209454871500	11.829370096005855
0.5	0.0594957646961802	0.0798984427714975	0.0452860508104826	0.0421776820835467	0.0536683770262705	0.0336076449498133	0.0321582661352863	0.0434374595117267	0.0243509319843352	0.0895809003494836	0.117805086738884	0.0694409570230461	0.0306696	0.0322116	0.0277728	0.0794179	0.082068	0.0733425	16.322000269544404	21.296039885234517	12.750144315389711	10.171298397714921	8.8230711632894732	10.221284974122144
1	0.0377617236382109	0.0509943808915188	0.0285971923833919	0.0239521776741783	0.0304976151892538	0.0190533155973117	0.020385718132927	0.0276897109709211	0.0153601235850945	0.0562028495936251	0.074208473260579	0.0433924992151819	0.0189694	0.0194637	0.0170814	0.0472774	0.0479139	0.0437781	11.717293436267683	15.332019701810818	9.1326317954992611	7.2930581395000349	6.3325903036081979	7.3352773005341385
