 For LHC 13 TeV
 For Scenerio III, mu=(m2+m3)/8
 The 3rd column is for m_tt bin,[   350.00000000000000        500.00000000000000      ]
 The 34th column is for m_tt bin,[   500.00000000000000        650.00000000000000      ]

 ===========================================
 For the rapidty of top Y_t
 The first two column is for Y_t bin
  -100.00000000000000       -3.0000000000000000       0.96608574070221742       0.67980919252721983     
  -3.0000000000000000       -2.5000000000000000        4.4941408049937692        2.7024599918226473     
  -2.5000000000000000       -2.0000000000000000        13.480590032491200        6.1108056428024682     
  -2.0000000000000000       -1.5000000000000000        25.657926190428995        11.532189499339037     
  -2.5000000000000000       -1.0000000000000000        40.605102081910943        17.900849156070784     
  -1.0000000000000000      -0.50000000000000000        53.171017204774927        23.553191540852808     
 -0.50000000000000000        0.0000000000000000        60.608189753502472        26.717699461087520     
   0.0000000000000000       0.50000000000000000        59.692016732910986        27.183738725983048     
  0.50000000000000000        1.0000000000000000        52.648785513079474        23.603138862692134     
   1.0000000000000000        1.5000000000000000        39.667196511000952        18.148146934284611     
   1.5000000000000000        2.0000000000000000        25.639050471513130        12.016177997655440     
   2.0000000000000000        2.5000000000000000        13.093780669526751        6.4326404891301117     
   2.5000000000000000        3.0000000000000000        4.7424672630781295        2.6427643205089328     
   3.0000000000000000        100.00000000000000       0.94589601906790399       0.71333931894570868     

 ===========================================
 For Cos\theta_CS
 The first two column is for Cos\theta_CS bin
  -1.0000000000000000      -0.90000003600000000        30.010122014084814        22.547123379187013     
 -0.90000003600000000      -0.80000001200000004        25.806703115571267        15.780076413774765     
 -0.80000001200000004      -0.69999998799999996        23.052201291649098        11.698679346071199     
 -0.69999998799999996      -0.60000002399999997        19.969509074780987        8.9689527594691398     
 -0.60000002399999997      -0.50000000000000000        18.635284707186685        7.1761119492190488     
 -0.50000000000000000      -0.40000000600000002        19.429253355366420        5.9216148104055097     
 -0.40000000600000002      -0.30000001199999998        16.338618095800840        5.0796436278441153     
 -0.30000001199999998      -0.20000000300000001        15.966771755019671        4.4425858783454331     
 -0.20000000300000001      -0.10000000100000001        15.105442541447417        4.2207483192428494     
 -0.10000000100000001        0.0000000000000000        14.941995833383146        4.0307300506100745     
   0.0000000000000000       0.10000000100000001        14.805650252152034        4.0747136422184909     
  0.10000000100000001       0.20000000300000001        15.270466006154820        4.1605526764598775     
  0.20000000300000001       0.30000001199999998        15.530082275793944        4.5768634917989850     
  0.30000001199999998       0.40000000600000002        16.026428240265084        5.2361357208272210     
  0.40000000600000002       0.50000000000000000        17.243823211780999        5.9460786864281534     
  0.50000000000000000       0.60000002399999997        19.058289619617909        7.0603043639646224     
  0.60000002399999997       0.69999998799999996        20.593228259192848        8.9073039121225470     
  0.69999998799999996       0.80000001200000004        22.378199897348004        11.560575669245974     
  0.80000001200000004       0.90000003600000000        25.355376694854186        15.931540461320175     
  0.90000003600000000        1.0000000000000000        29.894798748653983        22.616615975587642     

 ===========================================
 For the transverse momentum of top: pT_t
 The first two column is pT_t bin
   0.0000000000000000        20.000000000000000        14.146823430998438        2.2510232716886538     
   20.000000000000000        40.000000000000000        40.530180826198830        6.4107635432985361     
   40.000000000000000        60.000000000000000        59.609936191975123        10.256840674968142     
   60.000000000000000        80.000000000000000        65.485123953895908        13.679243910426614     
   80.000000000000000        100.00000000000000        64.107356505892085        15.865955269872480     
   100.00000000000000        120.00000000000000        56.807933279042828        17.555112315044205     
   120.00000000000000        140.00000000000000        39.849148861809468        18.887233585622148     
   140.00000000000000        160.00000000000000        26.206823666856423        19.494064781354417     
   160.00000000000000        180.00000000000000        14.035885263724122        20.300556388859974     
   180.00000000000000        200.00000000000000        6.4952262990339316        17.901623394646649     
   200.00000000000000        220.00000000000000        2.8850028700876753        14.092386745139883     
   220.00000000000000        240.00000000000000        1.6673111847683770        9.5192993146266289     
   240.00000000000000        260.00000000000000        1.0584453354086301        5.8174046422905654     
   260.00000000000000        280.00000000000000       0.70092781304836849        3.2883204335364238     
   280.00000000000000        300.00000000000000       0.48231965130676357        1.7011908023701403     
   300.00000000000000        320.00000000000000       0.34251947974810038       0.90072698032841292     
   320.00000000000000        340.00000000000000       0.24395560680717243       0.56684920864289323     
   340.00000000000000        360.00000000000000       0.17839870939481350       0.37876899970743005     
   360.00000000000000        380.00000000000000       0.13006321796297007       0.26246113874214078     
   380.00000000000000        400.00000000000000        9.9473941440654273E-002  0.19142651936692856     
   400.00000000000000        420.00000000000000        7.6074860103083466E-002  0.13834670415217373     
   420.00000000000000        440.00000000000000        5.8217003227300862E-002  0.10427122343703912     
   440.00000000000000        460.00000000000000        4.4417063565846251E-002   7.6609101968886706E-002
   460.00000000000000        480.00000000000000        3.3834121293488846E-002   6.0184490963360836E-002
   480.00000000000000        500.00000000000000        2.6648072940278499E-002   4.6487642621171180E-002
   500.00000000000000        520.00000000000000        2.1151569808262462E-002   3.6488437459646687E-002
   520.00000000000000        540.00000000000000        1.6596450916971466E-002   2.8427599424462425E-002
   540.00000000000000        560.00000000000000        1.3509177421379040E-002   2.2692540296707864E-002
   560.00000000000000        580.00000000000000        1.0580852314925691E-002   1.7708627886670061E-002
   580.00000000000000        600.00000000000000        8.6411304963716507E-003   1.5098938823217755E-002
   600.00000000000000        620.00000000000000        7.0024981461463973E-003   1.2058597074260895E-002
   620.00000000000000        640.00000000000000        5.6101707115036323E-003   9.6088982549201347E-003
   640.00000000000000        660.00000000000000        4.4045985919999239E-003   7.8625614818227021E-003
   660.00000000000000        680.00000000000000        3.7737234028443617E-003   6.5187869183351930E-003
